stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-09 09:01:25,2017-11-09 09:01:35,sftp,10.50.50.28,22,10.64.105.153,1808,4065,7163,2017-11-09,development3,4,1308,0,0,0
2017-11-09 09:01:45,2017-11-09 09:01:55,sftp,10.50.50.28,22,10.64.105.153,1808,7673,180007019,2017-11-09,development3,4,1308,0,0,0
2017-11-09 09:01:55,2017-11-09 09:02:05,sftp,10.50.50.28,22,10.64.105.153,1808,60003894,2657,2017-11-09,development3,4,1308,0,0,0
2017-11-09 09:35:04,2017-11-09 09:35:14,mongodb,10.50.50.26,8005,10.64.105.153,1808,3366,4796,2017-11-09,development3,4,1308,0,0,0
2017-11-09 10:14:57,2017-11-09 10:15:09,http,10.63.120.70,443,10.64.105.153,1809,23781,2626783,2017-11-09,development3,4,1308,0,0,0
2017-11-09 10:15:09,2017-11-09 10:15:49,http,10.63.120.70,443,10.64.105.153,1822,364,13389,2017-11-09,development3,4,1308,0,0,0
2017-11-09 10:15:23,2017-11-09 10:15:40,http,10.63.120.70,443,10.64.105.153,1818,379,790766,2017-11-09,development3,4,1308,0,0,0
2017-11-09 10:15:38,2017-11-09 10:15:50,http,10.63.120.70,443,10.64.105.153,1811,4,22875,2017-11-09,development3,4,1308,0,0,0
2017-11-09 10:16:04,2017-11-09 10:16:10,http,10.63.120.70,443,10.64.105.153,1817,7036,3334274,2017-11-09,development3,4,1308,0,0,0
2017-11-09 10:56:45,2017-11-09 10:56:55,mysql,10.7.133.15,4443,10.64.105.153,1827,5363,150000252,2017-11-09,development3,4,1308,0,0,0
2017-11-09 10:56:45,2017-11-09 10:56:55,mysql,10.7.133.15,4443,10.64.105.153,1827,902,1776,2017-11-09,development3,4,1308,0,0,0
2017-11-09 10:56:55,2017-11-09 10:57:05,mysql,10.7.133.15,4443,10.64.105.153,1827,9945,90001879,2017-11-09,development3,4,1308,0,0,0
2017-11-09 10:57:05,2017-11-09 10:57:15,mysql,10.7.133.15,4443,10.64.105.153,1827,6724,30003120,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:02:08,2017-11-09 11:02:11,http,140.211.11.105,443,10.64.105.153,2133,20777,1324207,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:02:11,2017-11-09 11:03:10,http,140.211.11.105,443,10.64.105.153,2174,7,266887,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:03:12,2017-11-09 11:03:59,http,140.211.11.105,443,10.64.105.153,2208,5450,341226,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:08:14,2017-11-09 11:08:26,http,10.5.71.60,443,10.64.105.153,1961,668,1995,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:28:40,2017-11-09 11:28:50,mongodb,10.50.50.29,8005,10.64.105.153,1827,1326,9304,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:31:48,2017-11-09 11:32:02,http,10.63.120.70,443,10.64.105.153,2255,43,2284242,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:31:56,2017-11-09 11:32:23,http,10.63.120.70,443,10.64.105.153,2295,51740,224571,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:32:38,2017-11-09 11:32:54,http,10.63.120.70,443,10.64.105.153,2276,10,236600,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:33:33,2017-11-09 11:34:13,http,10.63.120.70,443,10.64.105.153,2288,1993,3208035,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:34:17,2017-11-09 11:35:07,http,10.63.120.70,443,10.64.105.153,2298,9325,5361378,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:38:12,2017-11-09 11:38:55,http,10.5.71.60,443,10.64.105.153,1832,48948,941784,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:38:55,2017-11-09 11:39:36,http,10.5.71.60,443,10.64.105.153,1856,4795,891404,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:39:38,2017-11-09 11:40:11,http,10.5.71.60,443,10.64.105.153,1915,100,845798,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:40:12,2017-11-09 11:40:39,http,10.5.71.60,443,10.64.105.153,1890,336,391125,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:41:59,2017-11-09 11:42:35,http,10.5.71.60,443,10.64.105.153,1941,26729,75453,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:46:31,2017-11-09 11:46:34,http,10.50.50.27,443,10.64.105.153,2054,40569,436797,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:46:45,2017-11-09 11:47:43,http,10.50.50.27,443,10.64.105.153,2065,5096,876677,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:47:10,2017-11-09 11:48:10,http,10.50.50.27,443,10.64.105.153,2108,75,1056075,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:47:29,2017-11-09 11:48:15,http,10.50.50.27,443,10.64.105.153,2064,20301,222274,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:48:31,2017-11-09 11:49:16,http,10.50.50.27,443,10.64.105.153,2087,869,1564,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:49:27,2017-11-09 11:50:12,http,10.50.50.27,443,10.64.105.153,2082,839,912212,2017-11-09,development3,4,1308,0,0,0
2017-11-09 11:50:12,2017-11-09 11:50:44,http,10.50.50.27,443,10.64.105.153,2114,5862,3020244,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:08:21,2017-11-09 12:08:38,http,122.228.250.89,443,10.64.105.153,1965,52,31497,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:09:01,2017-11-09 12:09:51,http,122.228.250.89,443,10.64.105.153,2013,91930,3317883,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:09:09,2017-11-09 12:10:02,http,122.228.250.89,443,10.64.105.153,1967,4214,1408763,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:09:20,2017-11-09 12:09:30,mysql,10.50.50.26,4443,10.64.105.153,1827,4362,8575,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:09:30,2017-11-09 12:09:40,mysql,10.50.50.26,4443,10.64.105.153,1827,210009202,1707,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:10:16,2017-11-09 12:10:25,http,122.228.250.89,443,10.64.105.153,2044,10662,4330961,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:11:41,2017-11-09 12:11:51,ftp,10.50.50.37,21,10.64.105.153,1827,210005991,6761,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:11:41,2017-11-09 12:11:51,ftp,10.50.50.37,21,10.64.105.153,1827,3017,6079,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:34:06,2017-11-09 12:35:01,http,140.211.11.105,443,10.64.105.153,2307,1925,1609268,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:34:14,2017-11-09 12:34:48,http,140.211.11.105,443,10.64.105.153,2311,36,537184,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:34:57,2017-11-09 12:35:52,http,140.211.11.105,443,10.64.105.153,2347,102,54709,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:35:01,2017-11-09 12:35:53,http,140.211.11.105,443,10.64.105.153,2329,239,1796971,2017-11-09,development3,4,1308,0,0,0
2017-11-09 12:36:42,2017-11-09 12:36:56,http,140.211.11.105,443,10.64.105.153,2340,6331,4964826,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:08:55,2017-11-09 13:09:47,http,10.50.50.29,443,10.64.105.153,2380,16557,1672181,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:09:05,2017-11-09 13:09:43,http,10.50.50.29,443,10.64.105.153,2459,87,1209992,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:09:09,2017-11-09 13:09:50,http,10.50.50.29,443,10.64.105.153,2447,28318,76542,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:09:28,2017-11-09 13:09:40,http,10.50.50.29,443,10.64.105.153,2381,17091,209082,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:10:23,2017-11-09 13:10:44,http,10.50.50.29,443,10.64.105.153,2436,821,6985525,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:10:44,2017-11-09 13:11:28,http,10.50.50.29,443,10.64.105.153,2407,5290,8025,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:11:12,2017-11-09 13:11:40,http,10.50.50.29,443,10.64.105.153,2438,5405,6734873,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:11:55,2017-11-09 13:12:36,http,10.50.50.29,443,10.64.105.153,2423,610,175129,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:50:22,2017-11-09 13:51:22,http,10.50.50.40,80,10.64.105.153,3931,57838,3359985,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:50:40,2017-11-09 13:51:24,http,10.50.50.40,80,10.64.105.153,3933,1154,5865716,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:50:45,2017-11-09 13:51:25,http,10.50.50.28,443,10.64.105.153,3346,12801,51103,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:50:53,2017-11-09 13:51:32,http,10.50.50.28,443,10.64.105.153,3426,2970,913427,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:51:04,2017-11-09 13:51:25,http,10.50.50.28,443,10.64.105.153,3374,6320,2586782,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:51:56,2017-11-09 13:52:08,http,10.50.50.40,80,10.64.105.153,3949,1018,4873568,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:51:59,2017-11-09 13:52:44,http,10.50.50.28,443,10.64.105.153,3394,14448,76557,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:52:05,2017-11-09 13:52:59,http,10.50.50.28,443,10.64.105.153,3417,21762,573766,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:52:26,2017-11-09 13:52:57,http,10.50.50.40,80,10.64.105.153,3957,10930,1195272,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:54:33,2017-11-09 13:54:43,sftp,10.7.133.15,22,10.64.105.153,2469,2685,90002805,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:54:43,2017-11-09 13:54:53,sftp,10.7.133.15,22,10.64.105.153,2469,4953,30000737,2017-11-09,development3,4,1308,0,0,0
2017-11-09 13:58:08,2017-11-09 13:58:18,mongodb,10.50.50.26,8005,10.64.105.153,2469,8028,180000081,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:15:56,2017-11-09 14:16:06,mysql,10.50.50.26,4443,10.64.105.153,2469,90001057,4584,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:16:06,2017-11-09 14:16:16,mysql,10.50.50.26,4443,10.64.105.153,2469,7433,90006700,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:16:16,2017-11-09 14:16:26,mysql,10.50.50.26,4443,10.64.105.153,2469,30002739,8521,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:29:11,2017-11-09 14:29:56,http,140.211.11.105,443,10.64.105.153,3139,6300,2099656,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:29:22,2017-11-09 14:29:27,http,140.211.11.105,443,10.64.105.153,3150,262,63266,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:29:51,2017-11-09 14:30:44,http,140.211.11.105,443,10.64.105.153,3176,81560,931335,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:30:13,2017-11-09 14:30:39,http,140.211.11.105,443,10.64.105.153,3153,12805,5720067,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:31:22,2017-11-09 14:31:27,http,140.211.11.105,443,10.64.105.153,3194,52784,19746,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:32:59,2017-11-09 14:33:31,http,140.211.11.105,443,10.64.105.153,3213,76,3842831,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:41:55,2017-11-09 14:42:29,http,10.50.50.40,80,10.64.105.153,2848,59868,54521,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:42:01,2017-11-09 14:42:30,http,10.50.50.40,80,10.64.105.153,2858,354,52627,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:42:11,2017-11-09 14:42:45,http,10.50.50.40,80,10.64.105.153,2851,2310,7774678,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:43:08,2017-11-09 14:43:46,http,10.50.50.40,80,10.64.105.153,2863,1009,2270416,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:45:42,2017-11-09 14:46:38,http,10.50.50.40,80,10.64.105.153,2894,82521,7484782,2017-11-09,development3,4,1308,0,0,0
2017-11-09 14:46:50,2017-11-09 14:46:57,http,10.50.50.40,80,10.64.105.153,2903,1658,3215557,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:00:49,2017-11-09 15:00:55,http,10.50.50.40,80,10.64.105.153,3011,2081,1373975,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:01:21,2017-11-09 15:02:08,http,10.50.50.40,80,10.64.105.153,3016,4,70810,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:02:16,2017-11-09 15:03:12,http,10.50.50.40,80,10.64.105.153,3041,146,3229,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:02:21,2017-11-09 15:03:04,http,10.50.50.40,80,10.64.105.153,3023,3045,571606,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:02:29,2017-11-09 15:03:06,http,10.50.50.40,80,10.64.105.153,3120,28203,2691584,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:02:39,2017-11-09 15:03:34,http,10.50.50.40,80,10.64.105.153,3068,0,285716,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:04:58,2017-11-09 15:05:52,http,10.50.50.40,80,10.64.105.153,3073,84,8362,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:06:31,2017-11-09 15:06:52,http,10.50.50.40,80,10.64.105.153,3110,64664,2530427,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:10:10,2017-11-09 15:10:20,mongodb,10.7.133.15,8005,10.64.105.153,2469,60008769,7920,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:10:20,2017-11-09 15:10:30,mongodb,10.7.133.15,8005,10.64.105.153,2469,5285,120005107,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:26:17,2017-11-09 15:26:20,http,10.50.50.40,80,10.64.105.153,4003,1788,968144,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:26:31,2017-11-09 15:27:20,http,10.50.50.40,80,10.64.105.153,4010,1132,788683,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:27:08,2017-11-09 15:27:12,http,10.50.50.40,80,10.64.105.153,4026,20465,4381674,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:29:49,2017-11-09 15:29:59,tds,10.50.50.26,54238,10.64.105.153,2469,9689,240007037,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:29:49,2017-11-09 15:29:59,tds,10.50.50.26,54238,10.64.105.153,2469,686,6922,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:29:59,2017-11-09 15:30:09,tds,10.50.50.26,54238,10.64.105.153,2469,6419,90006861,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:30:25,2017-11-09 15:30:27,http,124.127.108.78,443,10.64.105.153,3522,5841,24387,2017-11-09,development3,4,1308,0,0,0
