stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-09 15:30:26,2017-11-09 15:31:02,http,124.127.108.78,443,10.64.105.153,3525,1975,848866,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:31:11,2017-11-09 15:32:11,http,124.127.108.78,443,10.64.105.153,3600,3797,1767388,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:31:13,2017-11-09 15:32:07,http,124.127.108.78,443,10.64.105.153,3539,640,146848,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:32:56,2017-11-09 15:32:58,http,49.212.235.159,80,10.64.105.153,3447,4965,1133588,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:32:58,2017-11-09 15:33:55,http,124.127.108.78,443,10.64.105.153,3568,84367,147413,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:33:06,2017-11-09 15:33:44,http,49.212.235.159,80,10.64.105.153,3505,4060,4520,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:33:16,2017-11-09 15:34:03,http,49.212.235.159,80,10.64.105.153,3449,11154,682401,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:34:20,2017-11-09 15:34:46,http,124.127.108.78,443,10.64.105.153,3609,20468,577471,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:34:25,2017-11-09 15:35:08,http,124.127.108.78,443,10.64.105.153,3625,416,2867681,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:34:34,2017-11-09 15:35:07,http,49.212.235.159,80,10.64.105.153,3506,21889,6083429,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:34:43,2017-11-09 15:34:52,http,49.212.235.159,80,10.64.105.153,3474,17798,663340,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:35:30,2017-11-09 15:36:07,http,49.212.235.159,80,10.64.105.153,3487,12824,28592,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:35:42,2017-11-09 15:36:00,http,49.212.235.159,80,10.64.105.153,3508,58495,5985731,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:37:10,2017-11-09 15:38:00,http,124.127.108.78,443,10.64.105.153,3637,37506,10918,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:37:31,2017-11-09 15:38:18,http,10.5.71.60,443,10.64.105.153,2646,9969,2482169,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:37:46,2017-11-09 15:37:47,http,10.5.71.60,443,10.64.105.153,2703,211,308776,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:37:52,2017-11-09 15:37:57,http,10.5.71.60,443,10.64.105.153,2651,16012,828977,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:38:09,2017-11-09 15:38:58,http,10.5.71.60,443,10.64.105.153,2652,20999,1038707,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:38:59,2017-11-09 15:39:01,http,10.5.71.60,443,10.64.105.153,2696,56118,122502,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:39:27,2017-11-09 15:39:37,sftp,10.7.133.15,22,10.64.105.153,2469,6620,30008435,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:40:29,2017-11-09 15:40:51,http,10.5.71.60,443,10.64.105.153,2695,48665,1326031,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:40:39,2017-11-09 15:41:01,http,10.5.71.60,443,10.64.105.153,2728,11063,4200297,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:42:19,2017-11-09 15:42:57,http,75.126.78.226,80,10.64.105.153,3806,45438,9687475,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:42:40,2017-11-09 15:43:28,http,10.5.71.60,443,10.64.105.153,2714,32837,1570943,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:42:54,2017-11-09 15:43:22,http,75.126.78.226,80,10.64.105.153,3841,9325,4945958,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:43:07,2017-11-09 15:43:25,http,75.126.78.226,80,10.64.105.153,3816,882,2462359,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:43:12,2017-11-09 15:44:03,http,75.126.78.226,80,10.64.105.153,3836,3902,1306035,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:45:05,2017-11-09 15:45:29,http,75.126.78.226,80,10.64.105.153,3884,34384,483506,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:45:36,2017-11-09 15:46:29,http,75.126.78.226,80,10.64.105.153,3857,462,2213610,2017-11-09,development3,4,1308,0,0,0
2017-11-09 15:47:15,2017-11-09 15:47:43,http,75.126.78.226,80,10.64.105.153,3872,12,3137400,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:04:28,2017-11-09 16:04:38,mongodb,10.50.50.29,8005,10.64.105.153,2469,60007611,7624,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:04:48,2017-11-09 16:04:58,mongodb,10.50.50.29,8005,10.64.105.153,2469,3245,120004454,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:04:58,2017-11-09 16:05:08,mongodb,10.50.50.29,8005,10.64.105.153,2469,7349,90002691,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:19:36,2017-11-09 16:19:49,http,140.211.11.105,443,10.64.105.153,2978,11682,1221539,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:19:54,2017-11-09 16:20:03,http,140.211.11.105,443,10.64.105.153,2981,14878,520233,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:21:02,2017-11-09 16:21:26,http,10.50.50.27,443,10.64.105.153,3298,46285,3909099,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:21:42,2017-11-09 16:21:53,http,10.50.50.27,443,10.64.105.153,3300,6633,351156,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:22:21,2017-11-09 16:22:56,http,10.50.50.27,443,10.64.105.153,3327,1289,1169663,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:22:22,2017-11-09 16:22:23,http,10.50.50.27,443,10.64.105.153,3303,45705,634047,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:23:59,2017-11-09 16:24:09,mongodb,10.50.50.26,8005,10.64.105.153,2469,3418,4605,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:48:57,2017-11-09 16:49:29,http,140.211.11.105,443,10.64.105.153,2493,5568,8151,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:49:14,2017-11-09 16:49:32,http,140.211.11.105,443,10.64.105.153,2523,9477,903753,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:49:16,2017-11-09 16:49:44,http,140.211.11.105,443,10.64.105.153,2561,18010,1007898,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:49:29,2017-11-09 16:49:33,http,140.211.11.105,443,10.64.105.153,2512,48048,1703930,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:50:40,2017-11-09 16:50:48,http,140.211.11.105,443,10.64.105.153,2545,17256,1888874,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:50:54,2017-11-09 16:51:47,http,140.211.11.105,443,10.64.105.153,2518,6862,684068,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:51:06,2017-11-09 16:51:37,http,140.211.11.105,443,10.64.105.153,2601,10302,1202156,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:54:06,2017-11-09 16:54:16,tds,10.7.133.15,54238,10.64.105.153,2469,3341,4044,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:54:06,2017-11-09 16:54:16,tds,10.7.133.15,54238,10.64.105.153,2469,180009487,8514,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:54:16,2017-11-09 16:54:27,http,140.211.11.105,443,10.64.105.153,2566,89715,170564,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:54:16,2017-11-09 16:54:26,tds,10.7.133.15,54238,10.64.105.153,2469,240007699,4751,2017-11-09,development3,4,1308,0,0,0
2017-11-09 16:55:23,2017-11-09 16:55:49,http,140.211.11.105,443,10.64.105.153,2611,175,1105462,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:09:09,2017-11-09 17:09:22,http,10.50.50.27,443,10.64.105.153,3658,3244,207347,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:09:09,2017-11-09 17:10:08,http,10.50.50.27,443,10.64.105.153,3678,11629,985559,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:09:28,2017-11-09 17:09:59,http,10.50.50.27,443,10.64.105.153,3663,54710,5938230,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:09:51,2017-11-09 17:10:20,http,10.50.50.27,443,10.64.105.153,3705,248,1782021,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:11:20,2017-11-09 17:12:16,http,10.50.50.27,443,10.64.105.153,3682,18627,1206437,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:11:39,2017-11-09 17:12:17,http,10.50.50.27,443,10.64.105.153,3714,5905,1335986,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:13:41,2017-11-09 17:13:52,http,10.50.50.27,443,10.64.105.153,3716,999,3715544,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:14:15,2017-11-09 17:14:37,http,10.50.50.27,443,10.64.105.153,3750,16883,7812,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:17:34,2017-11-09 17:17:44,sftp,10.50.50.28,22,10.64.105.153,2469,3673,4252,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:22:12,2017-11-09 17:22:48,http,10.50.50.27,443,10.64.105.153,4064,23981,3006857,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:24:57,2017-11-09 17:25:07,postgresql,10.50.50.29,5432,10.64.105.153,2469,1035,5014,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:25:14,2017-11-09 17:25:25,http,140.211.11.105,443,10.64.105.153,3223,1636,1533677,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:25:40,2017-11-09 17:26:19,http,140.211.11.105,443,10.64.105.153,3249,154,797370,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:27:00,2017-11-09 17:27:43,http,140.211.11.105,443,10.64.105.153,3287,376,301638,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:30:16,2017-11-09 17:30:19,http,75.126.78.226,80,10.64.105.153,2926,561,13499,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:30:52,2017-11-09 17:31:36,http,75.126.78.226,80,10.64.105.153,2930,36262,1058374,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:32:06,2017-11-09 17:32:33,http,75.126.78.226,80,10.64.105.153,2940,12174,2534633,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:33:05,2017-11-09 17:33:05,http,75.126.78.226,80,10.64.105.153,2951,12255,4088715,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:42:44,2017-11-09 17:42:54,mongodb,10.7.133.15,8005,10.64.105.153,2469,329,2927,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:42:44,2017-11-09 17:42:54,mongodb,10.7.133.15,8005,10.64.105.153,2469,5094,60006261,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:42:54,2017-11-09 17:43:04,mongodb,10.7.133.15,8005,10.64.105.153,2469,6927,210008001,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:53:23,2017-11-09 17:54:08,http,10.50.50.40,80,10.64.105.153,4033,787,2353,2017-11-09,development3,4,1308,0,0,0
2017-11-09 17:53:37,2017-11-09 17:54:09,http,10.50.50.40,80,10.64.105.153,4036,2526,2252880,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:08:28,2017-11-09 18:08:38,postgresql,10.7.133.15,5432,10.64.105.153,2469,314,7711,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:08:38,2017-11-09 18:08:48,postgresql,10.7.133.15,5432,10.64.105.153,2469,1094,90006648,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:13:27,2017-11-09 18:13:37,tds,10.50.50.37,54238,10.64.105.153,2469,180001841,2843,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:13:27,2017-11-09 18:13:37,tds,10.50.50.37,54238,10.64.105.153,2469,908,2438,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:27:11,2017-11-09 18:27:28,http,10.5.71.60,443,10.64.105.153,3772,10388,159708,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:27:42,2017-11-09 18:28:39,http,10.5.71.60,443,10.64.105.153,3781,3077,731555,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:27:59,2017-11-09 18:28:40,http,10.5.71.60,443,10.64.105.153,3777,21521,5017480,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:28:34,2017-11-09 18:29:20,http,10.5.71.60,443,10.64.105.153,3793,4821,1814139,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:29:49,2017-11-09 18:30:15,http,10.5.71.60,443,10.64.105.153,3783,16321,1609458,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:37:20,2017-11-09 18:38:20,http,124.127.108.78,443,10.64.105.153,2774,52,57222,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:37:56,2017-11-09 18:38:46,http,124.127.108.78,443,10.64.105.153,2810,70609,432557,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:38:09,2017-11-09 18:38:23,http,124.127.108.78,443,10.64.105.153,2780,22056,86309,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:38:40,2017-11-09 18:39:10,http,124.127.108.78,443,10.64.105.153,2834,7024,592052,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:38:40,2017-11-09 18:39:39,http,124.127.108.78,443,10.64.105.153,2801,74226,1258644,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:38:42,2017-11-09 18:39:21,http,203.188.200.67,443,10.64.105.153,4075,10724,1462807,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:39:03,2017-11-09 18:39:11,http,203.188.200.67,443,10.64.105.153,4084,10319,851652,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:39:17,2017-11-09 18:39:21,http,124.127.108.78,443,10.64.105.153,2817,28474,3740445,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:39:19,2017-11-09 18:40:10,http,203.188.200.67,443,10.64.105.153,4077,5688,17126,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:39:23,2017-11-09 18:40:09,http,203.188.200.67,443,10.64.105.153,4123,8124,928,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:39:43,2017-11-09 18:40:29,http,203.188.200.67,443,10.64.105.153,4080,11238,2091877,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:40:44,2017-11-09 18:41:10,http,124.127.108.78,443,10.64.105.153,2823,7251,3044780,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:41:13,2017-11-09 18:42:07,http,203.188.200.67,443,10.64.105.153,4082,1,4919,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:41:59,2017-11-09 18:42:28,http,203.188.200.67,443,10.64.105.153,4119,2319,364800,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:42:10,2017-11-09 18:42:19,http,203.188.200.67,443,10.64.105.153,4111,40996,2665718,2017-11-09,development3,4,1308,0,0,0
2017-11-09 18:44:17,2017-11-09 18:45:06,http,203.188.200.67,443,10.64.105.153,4120,106,3751314,2017-11-09,development3,4,1308,0,0,0
