stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-21 07:40:28,2017-11-21 07:40:38,mongodb,10.50.50.26,8005,10.64.105.203,2151,4229,2203,2017-11-21,development3,4,1417,0,0,0
2017-11-21 08:15:24,2017-11-21 08:15:34,sftp,10.50.50.28,22,10.64.105.203,2151,3496,7962,2017-11-21,development3,4,1417,0,0,0
2017-11-21 08:15:24,2017-11-21 08:15:34,sftp,10.50.50.28,22,10.64.105.203,2151,120002497,7479,2017-11-21,development3,4,1417,0,0,0
2017-11-21 08:38:16,2017-11-21 08:38:26,postgresql,10.7.133.15,5432,10.64.105.203,2151,2957,845,2017-11-21,development3,4,1417,0,0,0
2017-11-21 08:38:16,2017-11-21 08:38:26,postgresql,10.7.133.15,5432,10.64.105.203,2151,401,30006178,2017-11-21,development3,4,1417,0,0,0
2017-11-21 08:38:26,2017-11-21 08:38:36,postgresql,10.7.133.15,5432,10.64.105.203,2151,2044,30004009,2017-11-21,development3,4,1417,0,0,0
2017-11-21 09:02:15,2017-11-21 09:02:25,ssh,10.50.50.37,22,10.64.105.203,2151,1113,135,2017-11-21,development3,4,1417,0,0,0
2017-11-21 09:22:44,2017-11-21 09:22:54,ftp,10.50.50.37,21,10.64.105.203,2151,60004889,8646,2017-11-21,development3,4,1417,0,0,0
2017-11-21 09:48:27,2017-11-21 09:48:37,tds,10.50.50.29,54238,10.64.105.203,2151,1507,5706,2017-11-21,development3,4,1417,0,0,0
2017-11-21 10:26:07,2017-11-21 10:41:49,smtp,10.5.71.60,25,10.64.105.203,2153,113,192,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:15:25,2017-11-21 11:15:35,postgresql,10.50.50.28,5432,10.64.105.203,2151,39,5377,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:15:25,2017-11-21 11:15:35,postgresql,10.50.50.28,5432,10.64.105.203,2151,2164,150000196,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:16:18,2017-11-21 11:16:36,http,10.7.133.20,80,10.64.105.203,2224,23414,167338,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:16:44,2017-11-21 11:17:01,http,10.7.133.20,80,10.64.105.203,2232,4264,94378,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:17:12,2017-11-21 11:17:19,http,10.7.133.20,80,10.64.105.203,2239,27266,223296,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:18:04,2017-11-21 11:18:07,http,10.7.133.20,80,10.64.105.203,2236,59627,37413,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:19:24,2017-11-21 11:20:19,http,10.7.133.20,80,10.64.105.203,2248,15321,2414953,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:19:25,2017-11-21 11:19:26,http,10.7.133.20,80,10.64.105.203,2265,2586,4760369,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:21:00,2017-11-21 11:21:40,http,10.7.133.20,80,10.64.105.203,2287,2666,635806,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:21:28,2017-11-21 11:21:40,http,10.7.133.20,80,10.64.105.203,2283,574,711051,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:24:45,2017-11-21 11:24:55,ftp,10.50.50.26,21,10.64.105.203,2151,2406,1437,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:24:45,2017-11-21 11:24:55,ftp,10.50.50.26,21,10.64.105.203,2151,90004272,3109,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:24:55,2017-11-21 11:25:05,ftp,10.50.50.26,21,10.64.105.203,2151,120007225,1904,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:25:05,2017-11-21 11:25:15,ftp,10.50.50.26,21,10.64.105.203,2151,240002940,7565,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:25:15,2017-11-21 11:25:25,ftp,10.50.50.26,21,10.64.105.203,2151,60001424,3557,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:43:09,2017-11-21 11:44:00,http,172.104.119.196,80,10.64.105.203,2371,10434,660399,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:48:54,2017-11-21 11:49:51,http,10.7.133.20,80,10.64.105.203,2318,13639,2314661,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:49:15,2017-11-21 11:50:11,http,10.7.133.20,80,10.64.105.203,2330,30498,194673,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:49:20,2017-11-21 11:50:06,http,10.7.133.20,80,10.64.105.203,2337,43424,626577,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:50:35,2017-11-21 11:50:54,http,10.7.133.20,80,10.64.105.203,2335,1293,140074,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:50:55,2017-11-21 11:51:10,http,10.7.133.20,80,10.64.105.203,2345,5575,7878400,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:52:52,2017-11-21 11:53:21,http,10.7.133.20,80,10.64.105.203,2346,14695,5813339,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:57:03,2017-11-21 11:57:45,http,10.50.50.26,443,10.64.105.203,2397,52479,1236168,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:57:14,2017-11-21 11:57:14,http,10.50.50.26,443,10.64.105.203,2425,14327,236207,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:57:22,2017-11-21 11:57:36,http,10.50.50.26,443,10.64.105.203,2433,44849,29838,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:58:03,2017-11-21 11:58:11,http,10.50.50.26,443,10.64.105.203,2427,5353,1412004,2017-11-21,development3,4,1417,0,0,0
2017-11-21 11:59:50,2017-11-21 11:59:59,http,10.50.50.26,443,10.64.105.203,2450,14789,154358,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:06:17,2017-11-21 12:06:27,ssh,10.50.50.29,22,10.64.105.203,2151,4306,6908,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:06:39,2017-11-21 12:06:49,ftp,10.7.133.15,21,10.64.105.203,2151,180006071,1897,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:06:39,2017-11-21 12:06:49,ftp,10.7.133.15,21,10.64.105.203,2151,970,5583,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:06:49,2017-11-21 12:06:59,ftp,10.7.133.15,21,10.64.105.203,2151,1889,240003289,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:07:26,2017-11-21 12:07:30,http,54.225.152.117,8080,10.64.105.203,2183,1026,5170341,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:08:22,2017-11-21 12:09:15,http,54.225.152.117,8080,10.64.105.203,2212,11728,7820,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:08:23,2017-11-21 12:08:41,http,54.225.152.117,8080,10.64.105.203,2210,4251,1676212,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:08:55,2017-11-21 12:09:36,http,54.225.152.117,8080,10.64.105.203,2216,2572,3231398,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:18:12,2017-11-21 12:18:22,ssh,10.50.50.37,22,10.64.105.203,2151,3279,3769,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:18:12,2017-11-21 12:18:22,ssh,10.50.50.37,22,10.64.105.203,2151,120006586,996,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:18:32,2017-11-21 12:18:42,ssh,10.50.50.37,22,10.64.105.203,2151,2981,180008222,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:18:42,2017-11-21 12:18:52,ssh,10.50.50.37,22,10.64.105.203,2151,60004635,4627,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:42:57,2017-11-21 12:43:12,http,10.7.133.20,80,10.64.105.203,2466,13865,734,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:43:21,2017-11-21 12:44:19,http,10.7.133.20,80,10.64.105.203,2477,2843,3524044,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:43:33,2017-11-21 12:44:11,http,10.7.133.20,80,10.64.105.203,2475,0,110009,2017-11-21,development3,4,1417,0,0,0
2017-11-21 12:43:58,2017-11-21 12:44:10,http,10.7.133.20,80,10.64.105.203,2482,2382,40468,2017-11-21,development3,4,1417,0,0,0
2017-11-21 13:19:51,2017-11-21 13:20:33,http,10.7.133.20,80,10.64.105.203,2522,95928,6439305,2017-11-21,development3,4,1417,0,0,0
2017-11-21 13:19:58,2017-11-21 13:20:45,http,10.7.133.20,80,10.64.105.203,2587,736,907231,2017-11-21,development3,4,1417,0,0,0
2017-11-21 13:20:05,2017-11-21 13:20:41,http,10.7.133.20,80,10.64.105.203,2544,15156,3972076,2017-11-21,development3,4,1417,0,0,0
2017-11-21 13:21:49,2017-11-21 13:22:46,http,10.7.133.20,80,10.64.105.203,2560,72759,4335917,2017-11-21,development3,4,1417,0,0,0
2017-11-21 14:27:01,2017-11-21 14:27:26,http,10.7.133.20,80,10.64.105.203,3098,56550,536335,2017-11-21,development3,4,1417,0,0,0
2017-11-21 14:27:05,2017-11-21 14:27:42,http,10.7.133.20,80,10.64.105.203,3125,36148,1060439,2017-11-21,development3,4,1417,0,0,0
2017-11-21 14:27:53,2017-11-21 14:28:12,http,10.7.133.20,80,10.64.105.203,3104,7120,190257,2017-11-21,development3,4,1417,0,0,0
2017-11-21 14:29:49,2017-11-21 14:30:40,http,10.7.133.20,80,10.64.105.203,3134,59520,3269388,2017-11-21,development3,4,1417,0,0,0
2017-11-21 14:29:53,2017-11-21 14:30:13,http,10.7.133.20,80,10.64.105.203,3143,42678,124053,2017-11-21,development3,4,1417,0,0,0
2017-11-21 14:41:23,2017-11-21 14:54:58,smtp,10.5.71.60,25,10.64.105.203,2615,187,262,2017-11-21,development3,4,1417,0,0,0
2017-11-21 14:48:59,2017-11-21 14:49:58,http,10.63.120.70,443,10.64.105.203,2759,747,55997,2017-11-21,development3,4,1417,0,0,0
2017-11-21 14:49:21,2017-11-21 14:49:54,http,10.63.120.70,443,10.64.105.203,2763,548,66592,2017-11-21,development3,4,1417,0,0,0
2017-11-21 15:36:05,2017-11-21 15:36:15,postgresql,10.7.133.15,5432,10.64.105.203,2589,3424,1053,2017-11-21,development3,4,1417,0,0,0
2017-11-21 15:47:39,2017-11-21 15:48:31,http,10.7.133.20,80,10.64.105.203,2907,25835,187133,2017-11-21,development3,4,1417,0,0,0
2017-11-21 15:47:42,2017-11-21 15:47:57,http,10.7.133.20,80,10.64.105.203,2939,10833,1976335,2017-11-21,development3,4,1417,0,0,0
2017-11-21 15:49:13,2017-11-21 15:49:38,http,10.7.133.20,80,10.64.105.203,2964,10222,3151513,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:08:25,2017-11-21 16:08:41,http,10.7.133.20,80,10.64.105.203,2795,3559,145254,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:09:05,2017-11-21 16:10:03,http,10.7.133.20,80,10.64.105.203,2854,45666,13142,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:09:21,2017-11-21 16:10:01,http,10.7.133.20,80,10.64.105.203,2815,12939,1770817,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:09:24,2017-11-21 16:09:26,http,10.7.133.20,80,10.64.105.203,2805,12384,4801997,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:09:32,2017-11-21 16:10:06,http,10.7.133.20,80,10.64.105.203,2842,7552,2577,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:10:08,2017-11-21 16:10:29,http,10.7.133.20,80,10.64.105.203,2871,10357,356682,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:10:40,2017-11-21 16:10:49,http,10.7.133.20,80,10.64.105.203,2850,49046,261537,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:11:18,2017-11-21 16:12:03,http,10.5.71.60,443,10.64.105.203,3150,21068,2986715,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:11:29,2017-11-21 16:12:04,http,10.5.71.60,443,10.64.105.203,3206,50409,18292,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:11:38,2017-11-21 16:12:37,http,10.7.133.20,80,10.64.105.203,2846,6,90396,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:11:46,2017-11-21 16:12:38,http,10.5.71.60,443,10.64.105.203,3190,10967,546308,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:12:13,2017-11-21 16:12:53,http,10.7.133.20,80,10.64.105.203,2851,1378,287557,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:13:39,2017-11-21 16:14:29,http,10.5.71.60,443,10.64.105.203,3208,51419,115052,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:14:37,2017-11-21 16:14:59,http,10.5.71.60,443,10.64.105.203,3225,3181,1717253,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:25:58,2017-11-21 16:26:12,http,220.181.112.244,443,10.64.105.203,3000,27840,980,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:26:12,2017-11-21 16:26:41,http,220.181.112.244,443,10.64.105.203,3011,18518,447100,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:27:04,2017-11-21 16:27:41,http,220.181.112.244,443,10.64.105.203,3047,28106,3540720,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:27:12,2017-11-21 16:27:52,http,220.181.112.244,443,10.64.105.203,3024,42,2801050,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:27:57,2017-11-21 16:28:20,http,220.181.112.244,443,10.64.105.203,3039,41951,5307,2017-11-21,development3,4,1417,0,0,0
2017-11-21 16:28:50,2017-11-21 16:29:46,http,220.181.112.244,443,10.64.105.203,3029,50236,3290550,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:02:24,2017-11-21 17:02:34,postgresql,10.50.50.37,5432,10.64.105.203,2589,150005507,5750,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:02:24,2017-11-21 17:02:34,postgresql,10.50.50.37,5432,10.64.105.203,2589,1402,4073,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:22:14,2017-11-21 17:22:41,http,119.134.255.253,80,10.64.105.203,2595,291,2413687,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:22:18,2017-11-21 17:22:53,http,119.134.255.253,80,10.64.105.203,2648,2466,782422,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:22:24,2017-11-21 17:22:45,http,119.134.255.253,80,10.64.105.203,2606,1287,843361,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:22:39,2017-11-21 17:23:12,http,119.134.255.253,80,10.64.105.203,2643,887,1540987,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:22:48,2017-11-21 17:22:51,http,119.134.255.253,80,10.64.105.203,2679,27344,1362539,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:23:29,2017-11-21 17:24:22,http,220.181.112.244,443,10.64.105.203,3247,79,551480,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:23:47,2017-11-21 17:23:57,http,220.181.112.244,443,10.64.105.203,3249,30169,32492,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:24:45,2017-11-21 17:25:14,http,119.134.255.253,80,10.64.105.203,2694,23271,1446516,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:25:05,2017-11-21 17:25:09,http,119.134.255.253,80,10.64.105.203,2698,8258,1961750,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:27:50,2017-11-21 17:28:49,http,119.134.255.253,80,10.64.105.203,2708,4538,101007,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:29:02,2017-11-21 17:30:02,http,119.134.255.253,80,10.64.105.203,2712,1087,4975441,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:40:49,2017-11-21 17:40:59,ssh,10.50.50.26,22,10.64.105.203,2589,30005501,2662,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:40:49,2017-11-21 17:40:59,ssh,10.50.50.26,22,10.64.105.203,2589,688,8926,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:40:59,2017-11-21 17:41:09,ssh,10.50.50.26,22,10.64.105.203,2589,30005524,1705,2017-11-21,development3,4,1417,0,0,0
2017-11-21 17:41:09,2017-11-21 17:41:19,ssh,10.50.50.26,22,10.64.105.203,2589,5695,30002025,2017-11-21,development3,4,1417,0,0,0
2017-11-21 18:09:46,2017-11-21 18:09:56,postgresql,10.50.50.29,5432,10.64.105.203,2589,3097,6300,2017-11-21,development3,4,1417,0,0,0
2017-11-21 18:09:46,2017-11-21 18:09:56,postgresql,10.50.50.29,5432,10.64.105.203,2589,30000006,9210,2017-11-21,development3,4,1417,0,0,0
2017-11-21 18:33:33,2017-11-21 18:34:25,http,10.5.71.60,443,10.64.105.203,3265,354,4680498,2017-11-21,development3,4,1417,0,0,0
2017-11-21 18:34:01,2017-11-21 18:34:17,http,10.5.71.60,443,10.64.105.203,3279,38644,4776025,2017-11-21,development3,4,1417,0,0,0
2017-11-21 18:34:55,2017-11-21 18:35:50,http,10.5.71.60,443,10.64.105.203,3328,7612,80561,2017-11-21,development3,4,1417,0,0,0
2017-11-21 18:49:15,2017-11-21 18:50:05,http,10.7.133.20,80,10.64.105.203,2736,6421,2601423,2017-11-21,development3,4,1417,0,0,0
