stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-07 08:46:57,2017-11-07 08:47:07,ssh,10.50.50.49,22,10.64.105.21,2406,4874,5084,2017-11-07,development3,4,1112,0,0,0
2017-11-07 08:46:57,2017-11-07 08:47:07,ssh,10.50.50.49,22,10.64.105.21,2406,8321,60005661,2017-11-07,development3,4,1112,0,0,0
2017-11-07 08:47:07,2017-11-07 08:47:17,ssh,10.50.50.49,22,10.64.105.21,2406,351,90004356,2017-11-07,development3,4,1112,0,0,0
2017-11-07 08:47:17,2017-11-07 08:47:27,ssh,10.50.50.49,22,10.64.105.21,2406,9659,120006425,2017-11-07,development3,4,1112,0,0,0
2017-11-07 08:47:27,2017-11-07 08:47:37,ssh,10.50.50.49,22,10.64.105.21,2406,3528,240001225,2017-11-07,development3,4,1112,0,0,0
2017-11-07 09:12:41,2017-11-07 09:12:51,mongodb,10.50.50.26,8005,10.64.105.21,2406,3284,581,2017-11-07,development3,4,1112,0,0,0
2017-11-07 09:12:51,2017-11-07 09:13:01,mongodb,10.50.50.26,8005,10.64.105.21,2406,2048,90004468,2017-11-07,development3,4,1112,0,0,0
2017-11-07 09:13:01,2017-11-07 09:13:11,mongodb,10.50.50.26,8005,10.64.105.21,2406,30006131,4964,2017-11-07,development3,4,1112,0,0,0
2017-11-07 09:40:13,2017-11-07 09:40:23,mysql,10.50.50.29,4443,10.64.105.21,2406,3018,5014,2017-11-07,development3,4,1112,0,0,0
2017-11-07 09:40:13,2017-11-07 09:40:23,mysql,10.50.50.29,4443,10.64.105.21,2406,30009151,7293,2017-11-07,development3,4,1112,0,0,0
2017-11-07 09:40:23,2017-11-07 09:40:33,mysql,10.50.50.29,4443,10.64.105.21,2406,30003638,3618,2017-11-07,development3,4,1112,0,0,0
2017-11-07 09:40:33,2017-11-07 09:40:43,mysql,10.50.50.29,4443,10.64.105.21,2406,150002007,7922,2017-11-07,development3,4,1112,0,0,0
2017-11-07 10:00:28,2017-11-07 10:01:23,http,183.131.192.83,443,10.64.105.21,2426,3763,109071,2017-11-07,development3,4,1112,0,0,0
2017-11-07 10:57:52,2017-11-07 10:58:02,ftp,10.50.50.26,21,10.64.105.21,2433,150009992,4325,2017-11-07,development3,4,1112,0,0,0
2017-11-07 10:57:52,2017-11-07 10:58:02,ftp,10.50.50.26,21,10.64.105.21,2433,3023,2919,2017-11-07,development3,4,1112,0,0,0
2017-11-07 10:58:22,2017-11-07 10:58:32,ftp,10.50.50.26,21,10.64.105.21,2433,8423,150001387,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:01:40,2017-11-07 11:01:58,http,10.50.50.26,443,10.64.105.21,2945,189,1070631,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:02:01,2017-11-07 11:02:29,http,10.50.50.26,443,10.64.105.21,2947,5356,1454111,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:02:08,2017-11-07 11:02:32,http,10.50.50.26,443,10.64.105.21,2952,34348,8181707,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:06:10,2017-11-07 11:06:20,postgresql,10.50.50.28,5432,10.64.105.21,2433,240002587,5829,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:06:10,2017-11-07 11:06:20,postgresql,10.50.50.28,5432,10.64.105.21,2433,450,5075,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:06:30,2017-11-07 11:06:40,postgresql,10.50.50.28,5432,10.64.105.21,2433,7780,90004374,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:07:28,2017-11-07 11:25:03,smtp,10.5.71.60,25,10.64.105.21,2447,184,252,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:16:40,2017-11-07 11:17:13,http,10.5.71.60,443,10.64.105.21,3130,1434,786,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:16:57,2017-11-07 11:17:54,http,10.5.71.60,443,10.64.105.21,3133,55997,3982330,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:17:46,2017-11-07 11:17:51,http,10.5.71.60,443,10.64.105.21,3138,4200,10,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:19:31,2017-11-07 11:19:38,http,10.50.50.48,80,10.64.105.21,3426,109,5647735,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:20:18,2017-11-07 11:20:55,http,10.50.50.48,80,10.64.105.21,3431,47779,1248434,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:25:57,2017-11-07 11:25:58,http,10.50.50.48,80,10.64.105.21,3380,15558,5070930,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:26:14,2017-11-07 11:26:47,http,10.50.50.48,80,10.64.105.21,3389,20569,5371170,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:26:17,2017-11-07 11:27:08,http,10.50.50.48,80,10.64.105.21,3393,5301,3188001,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:27:32,2017-11-07 11:27:34,http,10.50.50.48,80,10.64.105.21,3396,129,1803981,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:27:50,2017-11-07 11:28:49,http,10.5.71.60,443,10.64.105.21,2768,213,1942223,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:27:54,2017-11-07 11:27:54,http,10.5.71.60,443,10.64.105.21,2841,31258,3182366,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:28:05,2017-11-07 11:28:41,http,10.5.71.60,443,10.64.105.21,2801,2464,1953853,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:28:13,2017-11-07 11:28:33,http,10.5.71.60,443,10.64.105.21,2842,3791,12137,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:29:10,2017-11-07 11:30:09,http,10.5.71.60,443,10.64.105.21,2837,678,287152,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:29:14,2017-11-07 11:29:36,http,10.5.71.60,443,10.64.105.21,2855,5513,108281,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:29:29,2017-11-07 11:29:34,http,10.50.50.48,80,10.64.105.21,3397,2180,1949896,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:30:05,2017-11-07 11:30:59,http,10.5.71.60,443,10.64.105.21,2862,1340,4459217,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:32:43,2017-11-07 11:33:38,http,10.5.71.60,443,10.64.105.21,2878,6161,10753,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:33:30,2017-11-07 11:33:33,http,10.5.71.60,443,10.64.105.21,2905,61563,568672,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:34:01,2017-11-07 11:34:10,http,10.5.71.60,443,10.64.105.21,2871,3466,144054,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:42:55,2017-11-07 11:43:54,http,180.149.132.3,80,10.64.105.21,2611,43457,6198430,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:43:00,2017-11-07 11:43:10,ssh,10.50.50.37,22,10.64.105.21,2433,8957,90002052,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:43:00,2017-11-07 11:43:10,ssh,10.50.50.37,22,10.64.105.21,2433,878,8882,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:43:07,2017-11-07 11:43:11,http,180.149.132.3,80,10.64.105.21,2667,8686,77474,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:43:17,2017-11-07 11:44:17,http,180.149.132.3,80,10.64.105.21,2669,36756,623318,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:43:33,2017-11-07 11:44:17,http,180.149.132.3,80,10.64.105.21,2747,70,92614,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:43:43,2017-11-07 11:44:26,http,180.149.132.3,80,10.64.105.21,2634,6028,295057,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:45:36,2017-11-07 11:46:01,http,180.149.132.3,80,10.64.105.21,2685,272,285662,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:46:24,2017-11-07 11:47:04,http,180.149.132.3,80,10.64.105.21,2708,23734,3306304,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:47:48,2017-11-07 11:48:26,http,10.50.50.29,443,10.64.105.21,2532,2989,195794,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:47:59,2017-11-07 11:48:21,http,10.50.50.29,443,10.64.105.21,2538,1635,3332470,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:48:00,2017-11-07 11:48:33,http,10.50.50.29,443,10.64.105.21,2533,13270,1880333,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:49:43,2017-11-07 11:50:40,http,10.50.50.29,443,10.64.105.21,2581,5065,623840,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:49:51,2017-11-07 11:50:24,http,10.50.50.29,443,10.64.105.21,2567,17740,1214059,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:50:01,2017-11-07 11:50:02,http,10.50.50.29,443,10.64.105.21,2584,7033,6715797,2017-11-07,development3,4,1112,0,0,0
2017-11-07 11:53:15,2017-11-07 11:53:32,http,10.50.50.29,443,10.64.105.21,2607,3844,567838,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:00:29,2017-11-07 12:00:32,http,10.50.50.48,80,10.64.105.21,3204,171,158408,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:00:29,2017-11-07 12:00:37,http,183.131.124.41,443,10.64.105.21,2435,4243,2299722,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:00:52,2017-11-07 12:01:01,http,183.131.124.41,443,10.64.105.21,2452,17341,337107,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:01:23,2017-11-07 12:01:42,http,10.50.50.48,80,10.64.105.21,3210,7572,102605,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:01:31,2017-11-07 12:01:56,http,183.131.124.41,443,10.64.105.21,2459,123,176310,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:01:41,2017-11-07 12:02:11,http,183.131.124.41,443,10.64.105.21,2453,17342,951148,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:02:00,2017-11-07 12:02:33,http,10.50.50.48,80,10.64.105.21,3219,255,765470,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:03:31,2017-11-07 12:04:02,http,183.131.124.41,443,10.64.105.21,2518,6078,2081049,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:04:28,2017-11-07 12:04:32,http,183.131.124.41,443,10.64.105.21,2490,26,26383,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:08:09,2017-11-07 12:08:12,http,95.170.72.132,443,10.64.105.21,3229,23380,2429730,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:08:28,2017-11-07 12:08:52,http,95.170.72.132,443,10.64.105.21,3304,9203,2141645,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:08:33,2017-11-07 12:09:12,http,95.170.72.132,443,10.64.105.21,3350,31243,298953,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:08:36,2017-11-07 12:08:53,http,95.170.72.132,443,10.64.105.21,3249,15089,1227715,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:09:46,2017-11-07 12:10:23,http,95.170.72.132,443,10.64.105.21,3301,32196,1857625,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:10:01,2017-11-07 12:10:19,http,95.170.72.132,443,10.64.105.21,3273,177,3214050,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:12:18,2017-11-07 12:12:36,http,95.170.72.132,443,10.64.105.21,3319,2382,8682226,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:12:40,2017-11-07 12:13:20,http,95.170.72.132,443,10.64.105.21,3352,14462,1348432,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:15:17,2017-11-07 12:16:00,http,95.170.72.132,443,10.64.105.21,3355,8532,805134,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:15:29,2017-11-07 12:16:01,http,95.170.72.132,443,10.64.105.21,3354,295,4720832,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:25:10,2017-11-07 12:26:05,http,10.50.50.48,80,10.64.105.21,2965,1467,2950950,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:25:58,2017-11-07 12:26:06,http,10.50.50.48,80,10.64.105.21,2998,11984,947209,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:26:08,2017-11-07 12:26:59,http,10.50.50.48,80,10.64.105.21,2989,8935,3501606,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:27:43,2017-11-07 12:28:36,http,10.50.50.48,80,10.64.105.21,3093,15502,3375232,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:28:03,2017-11-07 12:28:19,http,10.50.50.48,80,10.64.105.21,3031,43,326331,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:28:20,2017-11-07 12:28:45,http,10.50.50.48,80,10.64.105.21,3078,12452,4956586,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:28:54,2017-11-07 12:28:55,http,10.50.50.48,80,10.64.105.21,3149,0,481361,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:29:30,2017-11-07 12:30:13,http,10.50.50.48,80,10.64.105.21,3185,1,131975,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:29:45,2017-11-07 12:29:52,http,10.50.50.48,80,10.64.105.21,3159,42179,1788476,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:30:44,2017-11-07 12:31:01,http,10.50.50.48,80,10.64.105.21,3174,200,820249,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:38:21,2017-11-07 12:39:20,http,10.5.71.60,443,10.64.105.21,3436,425,1619301,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:38:56,2017-11-07 12:39:53,http,10.5.71.60,443,10.64.105.21,3446,24978,846074,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:39:01,2017-11-07 12:39:02,http,10.5.71.60,443,10.64.105.21,3472,32520,6313291,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:40:00,2017-11-07 12:40:01,http,10.5.71.60,443,10.64.105.21,3482,934,2362317,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:41:49,2017-11-07 12:42:09,http,10.5.71.60,443,10.64.105.21,3485,994,95539,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:42:51,2017-11-07 12:43:44,http,10.5.71.60,443,10.64.105.21,3510,1141,830127,2017-11-07,development3,4,1112,0,0,0
2017-11-07 12:42:53,2017-11-07 12:43:50,http,10.5.71.60,443,10.64.105.21,3495,83232,163329,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:08:11,2017-11-07 13:09:06,http,10.50.50.48,80,10.64.105.21,3518,18290,1127057,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:08:28,2017-11-07 13:08:55,http,10.50.50.48,80,10.64.105.21,3614,53895,9343423,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:08:30,2017-11-07 13:08:35,http,10.50.50.48,80,10.64.105.21,3579,3303,149852,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:08:40,2017-11-07 13:08:47,http,10.50.50.48,80,10.64.105.21,3567,4277,10506,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:08:43,2017-11-07 13:09:37,http,10.50.50.48,80,10.64.105.21,3574,5687,372362,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:09:04,2017-11-07 13:09:12,http,10.50.50.48,80,10.64.105.21,3531,13073,42392,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:10:51,2017-11-07 13:10:59,http,10.50.50.48,80,10.64.105.21,3602,61279,5133490,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:13:04,2017-11-07 13:13:20,http,10.50.50.48,80,10.64.105.21,3621,18829,2548790,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:46:02,2017-11-07 13:46:12,mongodb,10.50.50.26,8005,10.64.105.21,3639,2264,4293,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:46:02,2017-11-07 13:46:12,mongodb,10.50.50.26,8005,10.64.105.21,3639,8316,150003115,2017-11-07,development3,4,1112,0,0,0
2017-11-07 13:46:12,2017-11-07 13:46:22,mongodb,10.50.50.26,8005,10.64.105.21,3639,6928,90008787,2017-11-07,development3,4,1112,0,0,0
2017-11-07 14:20:30,2017-11-07 14:20:40,ssh,10.50.50.49,22,10.64.105.21,3639,6712,30009662,2017-11-07,development3,4,1112,0,0,0
2017-11-07 14:20:30,2017-11-07 14:20:40,ssh,10.50.50.49,22,10.64.105.21,3639,1636,9010,2017-11-07,development3,4,1112,0,0,0
2017-11-07 14:36:55,2017-11-07 14:37:05,tds,10.50.50.37,54238,10.64.105.21,3639,150002288,9245,2017-11-07,development3,4,1112,0,0,0
2017-11-07 14:36:55,2017-11-07 14:37:05,tds,10.50.50.37,54238,10.64.105.21,3639,3609,876,2017-11-07,development3,4,1112,0,0,0
2017-11-07 14:37:05,2017-11-07 14:37:15,tds,10.50.50.37,54238,10.64.105.21,3639,150004178,5896,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:12:02,2017-11-07 15:12:12,mongodb,10.50.50.28,8005,10.64.105.21,3639,3312,393,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:12:12,2017-11-07 15:12:22,mongodb,10.50.50.28,8005,10.64.105.21,3639,120008376,2618,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:36:36,2017-11-07 15:37:30,http,10.5.71.60,443,10.64.105.21,3749,24751,79751,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:36:39,2017-11-07 15:36:40,http,10.5.71.60,443,10.64.105.21,3761,4047,155206,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:37:13,2017-11-07 15:37:52,http,10.5.71.60,443,10.64.105.21,3786,5007,115967,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:37:36,2017-11-07 15:38:13,http,10.5.71.60,443,10.64.105.21,3766,16106,1861344,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:38:36,2017-11-07 15:39:35,http,10.5.71.60,443,10.64.105.21,3780,6944,160465,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:40:40,2017-11-07 15:41:14,http,10.5.71.60,443,10.64.105.21,3800,32353,5507650,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:51:24,2017-11-07 15:52:17,http,14.215.138.36,8080,10.64.105.21,3651,39537,6407479,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:51:37,2017-11-07 15:51:47,http,14.215.138.36,8080,10.64.105.21,3653,28944,478598,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:52:50,2017-11-07 15:53:34,http,14.215.138.36,8080,10.64.105.21,3655,661,2063463,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:54:06,2017-11-07 15:54:38,http,14.215.138.36,8080,10.64.105.21,3688,13630,22654,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:54:58,2017-11-07 15:55:14,http,14.215.138.36,8080,10.64.105.21,3705,47,159446,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:55:32,2017-11-07 15:55:41,http,14.215.138.36,8080,10.64.105.21,3728,22298,544972,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:56:49,2017-11-07 15:57:20,http,14.215.138.36,8080,10.64.105.21,3737,85,24154,2017-11-07,development3,4,1112,0,0,0
2017-11-07 15:56:56,2017-11-07 15:57:01,http,14.215.138.36,8080,10.64.105.21,3745,23096,11850,2017-11-07,development3,4,1112,0,0,0
2017-11-07 17:40:23,2017-11-07 17:40:33,postgresql,10.50.50.49,5432,10.64.105.21,3639,224,5836,2017-11-07,development3,4,1112,0,0,0
