stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-23 16:35:01,2017-11-23 16:35:57,http,10.50.50.27,443,10.64.105.21,4679,31737,715861,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:35:02,2017-11-23 16:35:34,http,10.50.50.27,443,10.64.105.21,4728,5865,1761888,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:35:20,2017-11-23 16:35:41,http,10.50.50.27,443,10.64.105.21,4733,33064,1713661,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:35:57,2017-11-23 16:36:19,http,10.50.50.27,443,10.64.105.21,4703,150,1814050,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:37:04,2017-11-23 16:37:55,http,10.50.50.27,443,10.64.105.21,4748,8041,357436,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:38:22,2017-11-23 16:38:35,http,10.50.50.27,443,10.64.105.21,4761,7668,75310,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:46:52,2017-11-23 16:47:06,http,95.170.72.132,443,10.64.105.21,5370,13891,588422,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:46:55,2017-11-23 16:47:15,http,95.170.72.132,443,10.64.105.21,5427,6772,107902,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:47:13,2017-11-23 16:47:47,http,95.170.72.132,443,10.64.105.21,5388,45418,6127864,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:47:28,2017-11-23 16:48:20,http,95.170.72.132,443,10.64.105.21,5385,1639,1100522,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:48:31,2017-11-23 16:48:41,http,95.170.72.132,443,10.64.105.21,5507,1146,6453154,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:49:00,2017-11-23 16:49:29,http,95.170.72.132,443,10.64.105.21,5435,22055,47711,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:49:08,2017-11-23 16:50:01,http,95.170.72.132,443,10.64.105.21,5390,5068,1146806,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:50:50,2017-11-23 16:51:31,http,95.170.72.132,443,10.64.105.21,5473,3627,800214,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:53:34,2017-11-23 16:53:44,mysql,10.50.50.49,4443,10.64.105.21,3427,90006757,3702,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:54:50,2017-11-23 16:55:47,http,116.251.204.42,443,10.64.105.21,3581,21494,1744182,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:55:12,2017-11-23 16:55:48,http,116.251.204.42,443,10.64.105.21,3605,15469,383489,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:55:34,2017-11-23 16:55:59,http,116.251.204.42,443,10.64.105.21,3643,135,1377537,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:56:03,2017-11-23 16:56:28,http,116.251.204.42,443,10.64.105.21,3622,1392,855986,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:57:35,2017-11-23 16:58:32,http,116.251.204.42,443,10.64.105.21,3631,6660,166993,2017-11-23,development3,4,1112,0,0,0
2017-11-23 16:58:52,2017-11-23 16:59:03,http,116.251.204.42,443,10.64.105.21,3649,21855,4916443,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:08:38,2017-11-23 17:09:08,http,10.5.71.60,443,10.64.105.21,4876,12447,677530,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:08:44,2017-11-23 17:09:07,http,10.5.71.60,443,10.64.105.21,4912,241,53596,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:08:45,2017-11-23 17:09:07,http,10.5.71.60,443,10.64.105.21,4896,985,5703059,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:09:51,2017-11-23 17:10:10,http,10.5.71.60,443,10.64.105.21,4995,46675,2449339,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:09:57,2017-11-23 17:10:13,http,10.5.71.60,443,10.64.105.21,4985,39200,8275533,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:11:26,2017-11-23 17:11:32,http,10.5.71.60,443,10.64.105.21,4933,26702,2219904,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:11:47,2017-11-23 17:12:11,http,10.5.71.60,443,10.64.105.21,4944,695,3363133,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:12:53,2017-11-23 17:13:19,http,10.5.71.60,443,10.64.105.21,4962,3,45084,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:15:25,2017-11-23 17:15:26,http,10.5.71.60,443,10.64.105.21,4990,37467,157109,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:16:14,2017-11-23 17:16:36,http,10.5.71.60,443,10.64.105.21,4994,71584,3705896,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:17:43,2017-11-23 17:18:33,http,10.50.50.48,80,10.64.105.21,4569,28754,1358377,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:17:45,2017-11-23 17:17:57,http,10.50.50.48,80,10.64.105.21,4578,17366,2273681,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:17:46,2017-11-23 17:18:09,http,10.50.50.48,80,10.64.105.21,4602,89181,2292280,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:18:32,2017-11-23 17:18:44,http,10.50.50.48,80,10.64.105.21,4605,3423,1116182,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:19:10,2017-11-23 17:19:51,http,10.50.50.48,80,10.64.105.21,4608,90,1169911,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:20:53,2017-11-23 17:21:08,http,10.50.50.48,80,10.64.105.21,4622,17035,16515,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:10,2017-11-23 17:34:52,http,10.50.50.26,443,10.64.105.21,4275,6448,7952992,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:20,2017-11-23 17:34:30,http,10.50.50.26,443,10.64.105.21,4305,363,200082,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:28,2017-11-23 17:34:54,http,10.50.50.26,443,10.64.105.21,4281,13168,526914,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:34,2017-11-23 17:34:44,postgresql,10.50.50.28,5432,10.64.105.21,3427,5219,240006766,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:44,2017-11-23 17:34:54,postgresql,10.50.50.28,5432,10.64.105.21,3427,60009539,6236,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:47,2017-11-23 17:35:27,http,10.50.50.48,80,10.64.105.21,3859,32759,8815,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:54,2017-11-23 17:35:04,postgresql,10.50.50.28,5432,10.64.105.21,3427,30006270,8040,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:34:58,2017-11-23 17:35:43,http,10.50.50.48,80,10.64.105.21,3870,853,5021,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:35:07,2017-11-23 17:35:21,http,10.50.50.48,80,10.64.105.21,3861,2,952858,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:35:16,2017-11-23 17:36:04,http,10.50.50.26,443,10.64.105.21,4321,46238,6128998,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:36:18,2017-11-23 17:37:13,http,10.50.50.48,80,10.64.105.21,3905,36282,3517029,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:37:25,2017-11-23 17:37:55,http,10.50.50.48,80,10.64.105.21,3932,91,535492,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:37:30,2017-11-23 17:38:25,http,10.50.50.48,80,10.64.105.21,3887,1836,4783204,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:38:07,2017-11-23 17:38:13,http,10.63.120.70,443,10.64.105.21,3684,1,2348022,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:38:14,2017-11-23 17:38:35,http,10.50.50.48,80,10.64.105.21,3933,23534,2619236,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:38:34,2017-11-23 17:38:41,http,10.63.120.70,443,10.64.105.21,3725,7772,53725,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:38:46,2017-11-23 17:39:39,http,10.63.120.70,443,10.64.105.21,3688,6515,8989,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:40:01,2017-11-23 17:40:55,http,10.63.120.70,443,10.64.105.21,3729,3127,186152,2017-11-23,development3,4,1112,0,0,0
2017-11-23 17:41:08,2017-11-23 17:41:22,http,10.50.50.48,80,10.64.105.21,3934,27930,3180417,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:16:41,2017-11-23 18:16:42,http,10.63.120.70,443,10.64.105.21,5321,63022,1365429,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:16:50,2017-11-23 18:17:14,http,10.63.120.70,443,10.64.105.21,5325,519,558759,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:17:45,2017-11-23 18:18:14,http,10.63.120.70,443,10.64.105.21,5344,270,3928931,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:27:26,2017-11-23 18:27:36,sftp,10.50.50.29,22,10.64.105.21,3427,651,237,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:27:36,2017-11-23 18:27:46,sftp,10.50.50.29,22,10.64.105.21,3427,9554,90006669,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:27:46,2017-11-23 18:27:56,sftp,10.50.50.29,22,10.64.105.21,3427,2918,90006559,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:27:52,2017-11-23 18:28:02,mongodb,10.50.50.49,8005,10.64.105.21,3427,3331,553,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:27:52,2017-11-23 18:28:02,mongodb,10.50.50.49,8005,10.64.105.21,3427,4948,240009002,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:27:56,2017-11-23 18:28:06,sftp,10.50.50.29,22,10.64.105.21,3427,90005953,5476,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:28:27,2017-11-23 18:28:51,http,10.50.50.26,443,10.64.105.21,5026,12354,95538,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:29:11,2017-11-23 18:30:03,http,10.50.50.26,443,10.64.105.21,5029,7601,280804,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:29:51,2017-11-23 18:29:52,http,10.50.50.26,443,10.64.105.21,5057,40909,3090376,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:29:54,2017-11-23 18:29:59,http,10.50.50.26,443,10.64.105.21,5056,3482,631792,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:30:08,2017-11-23 18:30:20,http,10.50.50.26,443,10.64.105.21,5086,5020,134736,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:31:06,2017-11-23 18:31:20,http,10.50.50.26,443,10.64.105.21,5119,1757,935419,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:33:25,2017-11-23 18:34:16,http,10.50.50.26,443,10.64.105.21,5093,19216,324189,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:51:38,2017-11-23 18:51:48,ssh,10.50.50.26,22,10.64.105.21,3427,2516,5603,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:51:38,2017-11-23 18:51:48,ssh,10.50.50.26,22,10.64.105.21,3427,30005663,6686,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:53:11,2017-11-23 18:53:21,mongodb,10.50.50.28,8005,10.64.105.21,3427,2410,60003123,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:53:11,2017-11-23 18:53:21,mongodb,10.50.50.28,8005,10.64.105.21,3427,4921,5724,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:53:21,2017-11-23 18:53:31,mongodb,10.50.50.28,8005,10.64.105.21,3427,30002676,3660,2017-11-23,development3,4,1112,0,0,0
2017-11-23 18:53:31,2017-11-23 18:53:41,mongodb,10.50.50.28,8005,10.64.105.21,3427,4268,210009293,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:04:03,2017-11-23 19:05:00,http,10.50.50.48,80,10.64.105.21,5518,19351,22493,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:04:49,2017-11-23 19:05:11,http,10.50.50.48,80,10.64.105.21,5611,36,242735,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:04:54,2017-11-23 19:05:09,http,10.50.50.48,80,10.64.105.21,5554,5802,2448823,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:05:16,2017-11-23 19:05:52,http,10.50.50.48,80,10.64.105.21,5575,4438,4043796,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:21:29,2017-11-23 19:21:32,http,122.228.74.177,443,10.64.105.21,4420,22358,878030,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:21:43,2017-11-23 19:22:31,http,122.228.74.177,443,10.64.105.21,4490,21594,1092751,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:21:53,2017-11-23 19:22:17,http,122.228.74.177,443,10.64.105.21,4462,1650,154041,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:22:10,2017-11-23 19:22:25,http,122.228.74.177,443,10.64.105.21,4537,35626,353054,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:22:12,2017-11-23 19:22:38,http,122.228.74.177,443,10.64.105.21,4459,11241,55606,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:22:23,2017-11-23 19:22:42,http,122.228.74.177,443,10.64.105.21,4435,84803,879242,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:23:58,2017-11-23 19:24:57,http,122.228.74.177,443,10.64.105.21,4521,2427,2347231,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:24:05,2017-11-23 19:24:16,http,122.228.74.177,443,10.64.105.21,4536,24277,4461485,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:24:22,2017-11-23 19:24:55,http,122.228.74.177,443,10.64.105.21,4493,10858,103744,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:31:14,2017-11-23 19:31:47,http,10.5.71.60,443,10.64.105.21,4143,63,65867,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:31:36,2017-11-23 19:32:03,http,10.5.71.60,443,10.64.105.21,4158,32723,2474051,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:32:59,2017-11-23 19:33:28,http,10.5.71.60,443,10.64.105.21,4168,17124,1089736,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:33:01,2017-11-23 19:33:53,http,10.5.71.60,443,10.64.105.21,4208,3001,37742,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:33:10,2017-11-23 19:33:36,http,10.5.71.60,443,10.64.105.21,4242,2,1012728,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:34:09,2017-11-23 19:34:40,http,10.5.71.60,443,10.64.105.21,4211,6546,5889027,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:34:34,2017-11-23 19:35:22,http,10.5.71.60,443,10.64.105.21,4237,21711,23074,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:35:11,2017-11-23 19:35:17,http,10.5.71.60,443,10.64.105.21,4216,25770,537043,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:36:24,2017-11-23 19:36:41,http,10.5.71.60,443,10.64.105.21,4255,15195,3960520,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:37:39,2017-11-23 19:37:50,http,10.5.71.60,443,10.64.105.21,4271,26100,2014590,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:39:49,2017-11-23 19:39:59,ftp,10.50.50.49,21,10.64.105.21,3427,2895,948,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:43:03,2017-11-23 19:43:45,http,10.50.50.29,443,10.64.105.21,4641,444,1035884,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:43:15,2017-11-23 19:43:19,http,10.50.50.29,443,10.64.105.21,4646,1785,1765217,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:43:52,2017-11-23 19:44:06,http,10.50.50.27,443,10.64.105.21,5130,54317,1505985,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:43:54,2017-11-23 19:44:13,http,10.50.50.27,443,10.64.105.21,5172,39936,5187691,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:44:16,2017-11-23 19:44:43,http,10.50.50.27,443,10.64.105.21,5152,1362,3423139,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:44:23,2017-11-23 19:44:54,http,10.50.50.27,443,10.64.105.21,5134,1235,4171239,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:44:30,2017-11-23 19:45:05,http,10.50.50.27,443,10.64.105.21,5148,354,4604722,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:44:30,2017-11-23 19:45:24,http,10.50.50.27,443,10.64.105.21,5181,58355,2255907,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:45:21,2017-11-23 19:46:08,http,10.50.50.27,443,10.64.105.21,5167,8268,7592121,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:46:31,2017-11-23 19:47:25,http,10.50.50.48,80,10.64.105.21,4010,413,39940,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:46:33,2017-11-23 19:47:01,http,10.50.50.48,80,10.64.105.21,4041,0,5047145,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:46:50,2017-11-23 19:47:29,http,10.50.50.48,80,10.64.105.21,4014,28778,4437878,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:47:30,2017-11-23 19:47:44,http,10.50.50.48,80,10.64.105.21,4052,26425,2854,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:47:31,2017-11-23 19:47:42,http,10.50.50.27,443,10.64.105.21,5201,40891,3680896,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:47:42,2017-11-23 19:47:49,http,10.50.50.48,80,10.64.105.21,4032,22243,6317417,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:48:13,2017-11-23 19:49:04,http,10.50.50.48,80,10.64.105.21,4045,465,2710205,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:48:25,2017-11-23 19:48:59,http,10.50.50.48,80,10.64.105.21,4036,4090,1820966,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:48:37,2017-11-23 19:49:24,http,10.50.50.28,443,10.64.105.21,3751,31563,741043,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:49:02,2017-11-23 19:49:05,http,10.50.50.28,443,10.64.105.21,3800,4581,521083,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:49:24,2017-11-23 19:49:42,http,10.50.50.28,443,10.64.105.21,3797,129,1813320,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:49:30,2017-11-23 19:50:02,http,10.50.50.28,443,10.64.105.21,3762,410,932939,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:49:32,2017-11-23 19:50:01,http,10.50.50.28,443,10.64.105.21,3833,629,384992,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:49:48,2017-11-23 19:50:35,http,10.50.50.28,443,10.64.105.21,3825,6184,444411,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:50:04,2017-11-23 19:50:21,http,10.50.50.28,443,10.64.105.21,3841,60320,118070,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:50:28,2017-11-23 19:50:39,http,10.50.50.28,443,10.64.105.21,3794,14922,1486488,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:51:03,2017-11-23 19:51:36,http,10.50.50.27,443,10.64.105.21,5247,53356,2070772,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:51:06,2017-11-23 19:52:06,http,10.50.50.27,443,10.64.105.21,5245,9714,207006,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:51:35,2017-11-23 19:52:01,http,10.50.50.48,80,10.64.105.21,4115,12,4009015,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:52:34,2017-11-23 19:53:31,http,10.50.50.48,80,10.64.105.21,4071,12303,1240,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:54:34,2017-11-23 19:54:44,tds,10.50.50.26,54238,10.64.105.21,3427,2756,1313,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:54:44,2017-11-23 19:54:54,tds,10.50.50.26,54238,10.64.105.21,3427,3414,120002649,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:54:54,2017-11-23 19:55:04,tds,10.50.50.26,54238,10.64.105.21,3427,7764,210003840,2017-11-23,development3,4,1112,0,0,0
2017-11-23 19:55:30,2017-11-23 19:55:52,http,10.50.50.28,443,10.64.105.21,3840,1,8359828,2017-11-23,development3,4,1112,0,0,0
