stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-29 08:55:29,2017-11-29 08:55:39,sftp,10.50.50.26,22,10.64.105.236,1932,2080,5917,2017-11-29,development2,4,1379,0,0,0
2017-11-29 09:24:34,2017-11-29 09:24:44,ssh,10.50.50.29,22,10.64.105.236,1932,8859,60003675,2017-11-29,development2,4,1379,0,0,0
2017-11-29 09:24:34,2017-11-29 09:24:44,ssh,10.50.50.29,22,10.64.105.236,1932,847,4089,2017-11-29,development2,4,1379,0,0,0
2017-11-29 10:00:28,2017-11-29 10:01:10,http,10.63.120.70,443,10.64.105.236,1966,438,1343031,2017-11-29,development2,4,1379,0,0,0
2017-11-29 10:00:59,2017-11-29 10:01:35,http,10.63.120.70,443,10.64.105.236,2006,62889,673143,2017-11-29,development2,4,1379,0,0,0
2017-11-29 10:01:23,2017-11-29 10:01:30,http,10.63.120.70,443,10.64.105.236,1972,607,214394,2017-11-29,development2,4,1379,0,0,0
2017-11-29 10:02:46,2017-11-29 10:02:55,http,10.63.120.70,443,10.64.105.236,2021,22016,1137645,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:04:58,2017-11-29 11:05:05,http,10.50.50.29,443,10.64.105.236,2248,65636,274692,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:05:00,2017-11-29 11:05:06,http,10.50.50.29,443,10.64.105.236,2269,4349,4082,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:05:42,2017-11-29 11:06:30,http,10.50.50.29,443,10.64.105.236,2267,2988,1083941,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:05:53,2017-11-29 11:06:12,http,10.50.50.29,443,10.64.105.236,2271,24,1347290,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:07:16,2017-11-29 11:07:31,http,10.50.50.29,443,10.64.105.236,2287,292,1699553,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:08:39,2017-11-29 11:09:13,http,10.50.50.29,443,10.64.105.236,2277,23880,232123,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:10:40,2017-11-29 11:11:18,http,10.50.50.29,443,10.64.105.236,2303,32,966533,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:15:36,2017-11-29 11:33:41,smtp,10.5.71.60,25,10.64.105.236,2025,178,140,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:16:23,2017-11-29 11:16:33,http,10.5.71.60,443,10.64.105.236,2031,5997,481346,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:16:32,2017-11-29 11:17:02,http,10.5.71.60,443,10.64.105.236,2067,19500,144902,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:16:51,2017-11-29 11:17:01,mysql,10.50.50.33,4443,10.64.105.236,2023,4341,558,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:16:51,2017-11-29 11:17:01,mysql,10.50.50.33,4443,10.64.105.236,2023,9393,30003099,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:17:00,2017-11-29 11:17:33,http,10.5.71.60,443,10.64.105.236,2034,11776,2045371,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:17:11,2017-11-29 11:17:21,mysql,10.50.50.33,4443,10.64.105.236,2023,150009077,4212,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:17:18,2017-11-29 11:17:21,http,10.5.71.60,443,10.64.105.236,2087,50987,1070723,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:17:31,2017-11-29 11:18:06,http,10.5.71.60,443,10.64.105.236,2063,15281,4771989,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:17:47,2017-11-29 11:18:09,http,10.5.71.60,443,10.64.105.236,2045,34499,234414,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:19:11,2017-11-29 11:19:40,http,10.5.71.60,443,10.64.105.236,2054,9117,6724,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:19:29,2017-11-29 11:20:28,http,10.5.71.60,443,10.64.105.236,2129,4574,292499,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:20:20,2017-11-29 11:21:02,http,10.5.71.60,443,10.64.105.236,2147,2828,568259,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:41:02,2017-11-29 11:41:29,http,151.101.193.34,80,10.64.105.236,2321,768,487141,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:41:37,2017-11-29 11:42:31,http,151.101.193.34,80,10.64.105.236,2364,15721,19173,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:41:52,2017-11-29 11:42:07,http,151.101.193.34,80,10.64.105.236,2342,65543,932718,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:52:06,2017-11-29 11:52:45,http,104.164.124.112,443,10.64.105.236,2219,37248,28314,2017-11-29,development2,4,1379,0,0,0
2017-11-29 11:52:48,2017-11-29 11:53:23,http,104.164.124.112,443,10.64.105.236,2220,22901,376943,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:00:00,2017-11-29 12:00:37,http,10.50.50.33,58600,10.64.105.236,2194,6905,1317851,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:15:44,2017-11-29 12:15:54,ftp,10.50.50.28,21,10.64.105.236,2023,454,1057,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:17:25,2017-11-29 12:17:35,mysql,10.50.50.29,4443,10.64.105.236,2023,3177,9809,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:17:45,2017-11-29 12:17:55,mysql,10.50.50.29,4443,10.64.105.236,2023,4153,120003857,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:24:33,2017-11-29 12:24:43,ssh,10.50.50.41,22,10.64.105.236,2023,345,48,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:24:33,2017-11-29 12:24:43,ssh,10.50.50.41,22,10.64.105.236,2023,30004250,8070,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:24:43,2017-11-29 12:24:53,ssh,10.50.50.41,22,10.64.105.236,2023,150000186,3362,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:37:09,2017-11-29 12:37:39,http,10.50.50.33,58600,10.64.105.236,2384,7815,1985690,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:37:23,2017-11-29 12:37:52,http,10.50.50.33,58600,10.64.105.236,2400,18655,4031114,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:37:31,2017-11-29 12:38:02,http,10.50.50.33,58600,10.64.105.236,2470,6951,850139,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:37:46,2017-11-29 12:38:01,http,10.50.50.33,58600,10.64.105.236,2394,2953,4492427,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:37:54,2017-11-29 12:38:25,http,10.50.50.33,58600,10.64.105.236,2391,20701,3571483,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:38:33,2017-11-29 12:39:12,http,10.50.50.33,58600,10.64.105.236,2428,47608,52196,2017-11-29,development2,4,1379,0,0,0
2017-11-29 12:41:02,2017-11-29 12:41:02,http,10.50.50.33,58600,10.64.105.236,2435,735,225682,2017-11-29,development2,4,1379,0,0,0
2017-11-29 13:03:12,2017-11-29 13:03:43,http,10.5.71.60,443,10.64.105.236,2479,17845,1646787,2017-11-29,development2,4,1379,0,0,0
2017-11-29 13:03:17,2017-11-29 13:04:13,http,10.5.71.60,443,10.64.105.236,2481,12678,744518,2017-11-29,development2,4,1379,0,0,0
2017-11-29 13:27:13,2017-11-29 13:27:16,http,10.50.50.27,443,10.64.105.236,2487,2969,555093,2017-11-29,development2,4,1379,0,0,0
2017-11-29 13:27:28,2017-11-29 13:27:31,http,10.50.50.27,443,10.64.105.236,2493,1997,4432203,2017-11-29,development2,4,1379,0,0,0
2017-11-29 13:28:54,2017-11-29 13:29:23,http,10.50.50.27,443,10.64.105.236,2497,2875,6564333,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:25:44,2017-11-29 14:26:36,http,10.63.120.70,443,10.64.105.236,4054,4344,2225114,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:26:18,2017-11-29 14:26:29,http,10.63.120.70,443,10.64.105.236,4081,11141,2115087,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:26:57,2017-11-29 14:27:07,http,10.63.120.70,443,10.64.105.236,4084,48503,111785,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:29:21,2017-11-29 14:29:43,http,10.5.71.60,443,10.64.105.236,3972,4764,1344793,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:29:59,2017-11-29 14:30:53,http,10.5.71.60,443,10.64.105.236,3978,2,65642,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:31:09,2017-11-29 14:32:07,http,10.5.71.60,443,10.64.105.236,3991,22174,1254198,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:31:31,2017-11-29 14:31:37,http,10.5.71.60,443,10.64.105.236,4014,10622,1168,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:32:04,2017-11-29 14:32:05,http,10.5.71.60,443,10.64.105.236,4033,4563,14273,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:34:23,2017-11-29 14:35:03,http,151.101.193.34,80,10.64.105.236,2503,1984,331831,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:35:23,2017-11-29 14:35:51,http,151.101.193.34,80,10.64.105.236,2516,21543,852430,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:35:58,2017-11-29 14:36:20,http,151.101.193.34,80,10.64.105.236,2545,9721,2792221,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:56:05,2017-11-29 14:56:43,http,10.63.120.70,443,10.64.105.236,3129,46586,2670147,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:56:11,2017-11-29 14:56:44,http,10.63.120.70,443,10.64.105.236,3132,39678,986124,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:56:31,2017-11-29 14:56:49,http,10.63.120.70,443,10.64.105.236,3204,42554,6362378,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:57:01,2017-11-29 14:57:04,http,10.63.120.70,443,10.64.105.236,3169,74,1161039,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:58:43,2017-11-29 14:59:20,http,10.63.120.70,443,10.64.105.236,3218,21489,403360,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:58:44,2017-11-29 14:59:11,http,10.63.120.70,443,10.64.105.236,3193,349,48280,2017-11-29,development2,4,1379,0,0,0
2017-11-29 14:59:18,2017-11-29 14:59:55,http,10.63.120.70,443,10.64.105.236,3217,75783,413776,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:02:34,2017-11-29 15:02:34,http,151.101.193.34,80,10.64.105.236,4373,3308,417337,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:02:42,2017-11-29 15:03:02,http,104.164.124.112,443,10.64.105.236,3489,13023,1367309,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:02:45,2017-11-29 15:03:44,http,104.164.124.112,443,10.64.105.236,3602,14716,3329780,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:02:52,2017-11-29 15:03:31,http,104.164.124.112,443,10.64.105.236,3500,151,5678171,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:02:59,2017-11-29 15:03:18,http,151.101.193.34,80,10.64.105.236,4400,71,1489,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:03:02,2017-11-29 15:03:21,http,151.101.193.34,80,10.64.105.236,4375,72,93262,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:03:05,2017-11-29 15:03:57,http,151.101.193.34,80,10.64.105.236,4408,2497,5032826,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:03:08,2017-11-29 15:03:33,http,151.101.193.34,80,10.64.105.236,4430,28679,730035,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:03:34,2017-11-29 15:04:14,http,151.101.193.34,80,10.64.105.236,4447,39449,3892184,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:03:36,2017-11-29 15:04:26,http,104.164.124.112,443,10.64.105.236,3532,51985,1714271,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:04:13,2017-11-29 15:04:57,http,104.164.124.112,443,10.64.105.236,3594,14882,73702,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:04:57,2017-11-29 15:05:42,http,151.101.193.34,80,10.64.105.236,4428,4399,1537542,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:05:07,2017-11-29 15:05:10,http,104.164.124.112,443,10.64.105.236,3566,41746,2540274,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:05:10,2017-11-29 15:06:02,http,151.101.193.34,80,10.64.105.236,4414,19453,7351494,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:05:14,2017-11-29 15:05:31,http,151.101.193.34,80,10.64.105.236,4456,4597,6480943,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:06:22,2017-11-29 15:06:28,http,10.50.50.33,58600,10.64.105.236,3805,6843,2579639,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:06:31,2017-11-29 15:07:28,http,104.164.124.112,443,10.64.105.236,3627,667,845031,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:06:35,2017-11-29 15:07:28,http,104.164.124.112,443,10.64.105.236,3590,5669,7020524,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:06:35,2017-11-29 15:07:22,http,10.50.50.33,58600,10.64.105.236,3825,33262,774236,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:06:41,2017-11-29 15:07:10,http,104.164.124.112,443,10.64.105.236,3630,13274,3797798,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:06:45,2017-11-29 15:06:47,http,10.50.50.33,58600,10.64.105.236,3908,38180,5424341,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:07:12,2017-11-29 15:08:00,http,10.50.50.33,58600,10.64.105.236,3867,6379,133284,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:07:22,2017-11-29 15:07:25,http,10.50.50.33,58600,10.64.105.236,3921,22587,1197225,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:07:42,2017-11-29 15:07:46,http,10.5.71.60,443,10.64.105.236,3248,1,13479,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:07:51,2017-11-29 15:08:47,http,10.50.50.33,58600,10.64.105.236,3876,2991,46824,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:08:03,2017-11-29 15:09:02,http,10.5.71.60,443,10.64.105.236,3268,6421,47115,2017-11-29,development2,4,1379,0,0,0
