stime,dtime,proto,dip,dport,sip,sport,uplink_length,downlink_length,day,siptype,siplevel,sip_id,diptype,diplevel,dip_id
2017-11-29 15:08:04,2017-11-29 15:09:03,http,10.50.50.33,58600,10.64.105.236,3858,49921,871101,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:08:15,2017-11-29 15:08:33,http,10.50.50.33,58600,10.64.105.236,3907,36889,74284,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:08:22,2017-11-29 15:08:30,http,10.5.71.60,443,10.64.105.236,3255,22959,2027325,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:08:28,2017-11-29 15:09:07,http,104.164.124.112,443,10.64.105.236,3595,1303,5275252,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:10:20,2017-11-29 15:10:33,http,10.5.71.60,443,10.64.105.236,3273,1182,4025185,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:10:48,2017-11-29 15:11:00,http,10.5.71.60,443,10.64.105.236,3470,10706,1658441,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:10:50,2017-11-29 15:11:28,http,10.50.50.33,58600,10.64.105.236,3889,10373,2448511,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:11:02,2017-11-29 15:11:30,http,10.50.50.33,58600,10.64.105.236,3904,75279,5978060,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:11:35,2017-11-29 15:12:19,http,10.5.71.60,443,10.64.105.236,3277,6563,2757213,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:16:35,2017-11-29 15:16:42,http,220.181.112.244,443,10.64.105.236,3662,21867,4997212,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:16:48,2017-11-29 15:17:38,http,220.181.112.244,443,10.64.105.236,3695,124,468116,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:17:16,2017-11-29 15:17:26,ftp,10.50.50.26,21,10.64.105.236,2502,120008121,2529,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:17:26,2017-11-29 15:17:36,ftp,10.50.50.26,21,10.64.105.236,2502,3746,150008357,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:17:36,2017-11-29 15:17:46,ftp,10.50.50.26,21,10.64.105.236,2502,30009208,1909,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:26:35,2017-11-29 15:26:53,http,10.50.50.33,58600,10.64.105.236,2818,4409,55668,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:26:46,2017-11-29 15:27:25,http,10.50.50.33,58600,10.64.105.236,2819,53611,100527,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:27:13,2017-11-29 15:27:46,http,10.50.50.33,58600,10.64.105.236,2821,1097,457952,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:43:20,2017-11-29 15:43:50,http,10.50.50.33,58600,10.64.105.236,3733,18795,2344842,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:43:34,2017-11-29 15:44:31,http,10.50.50.33,58600,10.64.105.236,3759,12141,1182900,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:43:35,2017-11-29 15:44:01,http,10.50.50.33,58600,10.64.105.236,3757,1982,643264,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:43:59,2017-11-29 15:44:46,http,10.50.50.33,58600,10.64.105.236,3789,33159,7309552,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:44:49,2017-11-29 15:45:02,http,10.50.50.33,58600,10.64.105.236,3767,14273,83701,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:44:54,2017-11-29 15:45:29,http,10.50.50.33,58600,10.64.105.236,3784,28038,1527959,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:47:32,2017-11-29 15:48:25,http,10.50.50.33,58600,10.64.105.236,3787,23320,7765835,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:48:21,2017-11-29 15:49:17,http,10.50.50.33,58600,10.64.105.236,3800,22069,2470646,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:57:19,2017-11-29 15:57:22,http,10.5.71.60,443,10.64.105.236,3031,2020,4141591,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:57:57,2017-11-29 15:58:01,http,10.5.71.60,443,10.64.105.236,3062,0,425972,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:58:30,2017-11-29 15:59:06,http,10.5.71.60,443,10.64.105.236,3085,9870,3525009,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:58:42,2017-11-29 15:59:15,http,10.5.71.60,443,10.64.105.236,3115,28359,627750,2017-11-29,development2,4,1379,0,0,0
2017-11-29 15:59:39,2017-11-29 16:00:14,http,10.5.71.60,443,10.64.105.236,3090,20738,3301450,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:13:57,2017-11-29 16:14:50,http,10.50.50.27,443,10.64.105.236,4129,452,1390406,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:14:21,2017-11-29 16:14:56,http,10.50.50.27,443,10.64.105.236,4146,4320,988143,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:14:37,2017-11-29 16:14:50,http,10.50.50.27,443,10.64.105.236,4156,4469,4931772,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:14:59,2017-11-29 16:15:27,http,10.50.50.27,443,10.64.105.236,4213,6842,3045900,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:15:39,2017-11-29 16:16:29,http,10.50.50.27,443,10.64.105.236,4216,3737,1351549,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:15:44,2017-11-29 16:16:12,http,10.50.50.33,58600,10.64.105.236,2982,516,268142,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:16:00,2017-11-29 16:16:03,http,10.50.50.27,443,10.64.105.236,4190,6614,21770,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:16:15,2017-11-29 16:16:26,http,10.50.50.33,58600,10.64.105.236,2984,15402,1419092,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:16:22,2017-11-29 16:17:00,http,10.50.50.27,443,10.64.105.236,4170,4984,1942820,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:16:35,2017-11-29 16:17:10,http,10.50.50.33,58600,10.64.105.236,3023,353,3411246,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:16:42,2017-11-29 16:17:21,http,10.50.50.33,58600,10.64.105.236,3006,1348,2765222,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:17:18,2017-11-29 16:18:17,http,10.50.50.33,58600,10.64.105.236,3016,163,8526497,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:17:22,2017-11-29 16:17:58,http,10.50.50.33,58600,10.64.105.236,3028,48975,900085,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:17:34,2017-11-29 16:18:25,http,10.50.50.27,443,10.64.105.236,4192,16549,4267416,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:17:42,2017-11-29 16:17:53,http,10.50.50.27,443,10.64.105.236,4178,836,95545,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:18:28,2017-11-29 16:19:22,http,10.50.50.33,58600,10.64.105.236,3014,18650,6068009,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:19:45,2017-11-29 16:19:54,http,10.50.50.27,443,10.64.105.236,4194,32550,1278274,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:20:20,2017-11-29 16:21:03,http,10.50.50.33,58600,10.64.105.236,4102,2157,6950,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:25:27,2017-11-29 16:25:49,http,42.81.4.44,443,10.64.105.236,2616,2969,40,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:30:56,2017-11-29 16:30:59,http,10.50.50.27,443,10.64.105.236,4481,24140,442714,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:31:04,2017-11-29 16:31:24,http,10.50.50.27,443,10.64.105.236,4511,28818,565205,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:31:22,2017-11-29 16:31:56,http,10.50.50.27,443,10.64.105.236,4484,2238,293773,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:31:46,2017-11-29 16:32:40,http,10.50.50.27,443,10.64.105.236,4486,8107,4838882,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:32:31,2017-11-29 16:32:32,http,10.50.50.27,443,10.64.105.236,4508,1574,2007454,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:33:05,2017-11-29 16:33:11,http,10.50.50.27,443,10.64.105.236,4503,77567,2985881,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:38:23,2017-11-29 16:38:33,ftp,10.50.50.26,21,10.64.105.236,2502,2437,7152,2017-11-29,development2,4,1379,0,0,0
2017-11-29 16:38:33,2017-11-29 16:38:43,ftp,10.50.50.26,21,10.64.105.236,2502,9241,150005890,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:21:19,2017-11-29 17:21:41,http,10.5.71.60,443,10.64.105.236,3299,0,423662,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:21:21,2017-11-29 17:21:28,http,10.5.71.60,443,10.64.105.236,3340,1327,1860677,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:21:58,2017-11-29 17:22:07,http,10.5.71.60,443,10.64.105.236,3375,12377,2013576,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:22:00,2017-11-29 17:22:54,http,10.5.71.60,443,10.64.105.236,3382,27253,5445176,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:22:12,2017-11-29 17:22:37,http,10.5.71.60,443,10.64.105.236,3339,35356,353426,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:24:36,2017-11-29 17:24:44,http,10.5.71.60,443,10.64.105.236,3435,699,275519,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:24:59,2017-11-29 17:25:04,http,10.5.71.60,443,10.64.105.236,3377,95,37032,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:25:43,2017-11-29 17:26:18,http,10.5.71.60,443,10.64.105.236,3438,130,8134599,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:26:16,2017-11-29 17:26:44,http,10.5.71.60,443,10.64.105.236,3393,13677,1602876,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:28:00,2017-11-29 17:28:19,http,10.5.71.60,443,10.64.105.236,3441,29824,471867,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:46:07,2017-11-29 17:46:53,http,10.50.50.33,58600,10.64.105.236,2661,620,182972,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:46:26,2017-11-29 17:47:04,http,10.50.50.33,58600,10.64.105.236,2680,3803,4689326,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:46:58,2017-11-29 17:47:49,http,10.50.50.33,58600,10.64.105.236,2766,1,1281086,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:47:03,2017-11-29 17:47:51,http,10.50.50.33,58600,10.64.105.236,2672,34039,4669500,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:47:37,2017-11-29 17:47:41,http,10.50.50.33,58600,10.64.105.236,2741,23796,119290,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:48:03,2017-11-29 17:48:57,http,10.50.50.28,443,10.64.105.236,2847,6,3159762,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:48:24,2017-11-29 17:48:42,http,10.50.50.33,58600,10.64.105.236,2717,12811,53363,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:48:26,2017-11-29 17:48:28,http,10.50.50.33,58600,10.64.105.236,2698,46975,3116193,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:48:41,2017-11-29 17:48:53,http,10.50.50.28,443,10.64.105.236,2854,29136,44858,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:48:51,2017-11-29 17:49:40,http,10.50.50.28,443,10.64.105.236,2880,59331,4749947,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:49:07,2017-11-29 17:49:50,http,10.50.50.28,443,10.64.105.236,2889,28576,47430,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:49:29,2017-11-29 17:50:12,http,10.50.50.28,443,10.64.105.236,2948,1791,4806215,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:50:48,2017-11-29 17:51:46,http,10.50.50.28,443,10.64.105.236,2905,5654,165,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:50:51,2017-11-29 17:51:17,http,10.50.50.33,58600,10.64.105.236,2752,14552,228109,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:51:25,2017-11-29 17:52:10,http,10.50.50.28,443,10.64.105.236,2925,3024,4929427,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:51:29,2017-11-29 17:51:46,http,10.50.50.33,58600,10.64.105.236,2762,16223,19693,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:52:32,2017-11-29 17:53:06,http,10.50.50.28,443,10.64.105.236,2922,3132,378679,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:52:34,2017-11-29 17:52:35,http,10.50.50.28,443,10.64.105.236,2952,14757,309172,2017-11-29,development2,4,1379,0,0,0
2017-11-29 17:53:16,2017-11-29 17:53:54,http,10.50.50.33,58600,10.64.105.236,2775,5690,5735941,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:02:23,2017-11-29 18:03:08,http,10.50.50.29,443,10.64.105.236,4226,699,165855,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:03:18,2017-11-29 18:03:53,http,10.50.50.29,443,10.64.105.236,4232,8,633170,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:03:41,2017-11-29 18:03:54,http,10.50.50.29,443,10.64.105.236,4239,12950,482290,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:03:54,2017-11-29 18:04:31,http,10.50.50.29,443,10.64.105.236,4346,10730,19960,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:04:18,2017-11-29 18:05:08,http,10.50.50.29,443,10.64.105.236,4285,1296,45402,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:04:32,2017-11-29 18:04:55,http,10.50.50.29,443,10.64.105.236,4268,24955,2417964,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:04:57,2017-11-29 18:05:42,http,10.50.50.29,443,10.64.105.236,4329,1332,2287102,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:05:24,2017-11-29 18:05:27,http,10.50.50.29,443,10.64.105.236,4304,888,103519,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:07:18,2017-11-29 18:07:35,http,10.50.50.29,443,10.64.105.236,4289,16400,4832913,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:19:26,2017-11-29 18:19:36,tds,10.50.50.28,54238,10.64.105.236,2502,2784,30002886,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:19:26,2017-11-29 18:19:36,tds,10.50.50.28,54238,10.64.105.236,2502,2349,9736,2017-11-29,development2,4,1379,0,0,0
2017-11-29 18:19:46,2017-11-29 18:19:56,tds,10.50.50.28,54238,10.64.105.236,2502,30005946,6692,2017-11-29,development2,4,1379,0,0,0
