hour,day,downlink_length,uplink_length
2,2017/11/1,33137,88913
7,2017/11/1,1730256557,1990224785
8,2017/11/1,15922283702,20002066004
9,2017/11/1,46815542122,45054857494
10,2017/11/1,2920568963,5000442223
11,2017/11/1,83769267512,77068075422
12,2017/11/1,36694432144,37263784411
13,2017/11/1,11831148865,10321035096
14,2017/11/1,45214563344,45834349232
15,2017/11/1,46785004766,40934304566
16,2017/11/1,40174513362,40443908291
17,2017/11/1,36994807591,39284106980
18,2017/11/1,33594139680,32223469967
19,2017/11/1,19602663643,23742270309
20,2017/11/1,6390917213,6920804782
21,2017/11/1,4120422217,3350344104
22,2017/11/1,240058809,170038021
2,2017/11/2,33966,101652
7,2017/11/2,2450257973,2170241336
8,2017/11/2,19012459554,19252152643
9,2017/11/2,45316010994,48145083525
10,2017/11/2,1940333793,3520316598
11,2017/11/2,75349113415,81377923873
12,2017/11/2,38694790220,36644064154
13,2017/11/2,12491282028,10871155783
14,2017/11/2,39634342177,40693929271
15,2017/11/2,40944919872,45914280070
16,2017/11/2,37964456056,40993838897
17,2017/11/2,38804677210,41764178863
18,2017/11/2,28893566511,30203144151
19,2017/11/2,16971995048,14361652447
20,2017/11/2,5380830754,8540728044
21,2017/11/2,4970568346,4060451182
22,2017/11/2,340032015,42359
2,2017/11/3,35980,109515
7,2017/11/3,2620325211,2660276082
8,2017/11/3,19482368841,17012077409
9,2017/11/3,47535682162,40694655334
10,2017/11/3,3240476800,4080370594
11,2017/11/3,75248774473,73387722486
12,2017/11/3,41744958408,35794099503
13,2017/11/3,8320801929,6850716505
14,2017/11/3,38654182643,35143660489
15,2017/11/3,39864112289,37213743557
16,2017/11/3,37594503400,42353956269
17,2017/11/3,37114817607,42584187607
18,2017/11/3,31073919048,29363263034
19,2017/11/3,23462563100,19182105204
20,2017/11/3,10551291349,9011021176
21,2017/11/3,3550498733,3550403247
22,2017/11/3,3589,185
3,2017/11/4,2157391,6716709
8,2017/11/4,270061552,420049857
9,2017/11/4,320043690,190042280
11,2017/11/4,1080157863,1920170012
12,2017/11/4,200044422,290040155
13,2017/11/4,3857,5364
14,2017/11/4,820156181,1480108604
15,2017/11/4,990061009,310059731
16,2017/11/4,370046586,370042591
17,2017/11/4,1060113237,740079627
18,2017/11/4,340050060,640050727
19,2017/11/4,471,9064
20,2017/11/4,113,2489
21,2017/11/4,338,2056
2,2017/11/5,51314,137373
8,2017/11/5,600084194,1140074035
9,2017/11/5,1470215349,1770169894
10,2017/11/5,340018246,100020784
11,2017/11/5,3730424497,3090341150
12,2017/11/5,210086341,790055527
13,2017/11/5,7605,1661
14,2017/11/5,1090167142,1810159045
15,2017/11/5,1230131775,1050107368
16,2017/11/5,1680173110,910110694
17,2017/11/5,1720150840,1100135746
18,2017/11/5,1810209988,2110189292
19,2017/11/5,460033716,120024049
20,2017/11/5,5696,150013378
2,2017/11/6,48012,136026
7,2017/11/6,2670335618,3720302173
8,2017/11/6,23122571794,19832213937
9,2017/11/6,41495252709,42784550268
10,2017/11/6,5540676131,4640592162
11,2017/11/6,68918703590,72787501896
12,2017/11/6,33554333908,33863548304
13,2017/11/6,10621219095,10691009196
14,2017/11/6,41214508963,41484048048
15,2017/11/6,35033918902,35533598012
16,2017/11/6,45605101370,43484497364
17,2017/11/6,38944560343,39103894749
18,2017/11/6,35244385848,34543669823
19,2017/11/6,21242684865,22492139917
20,2017/11/6,7891028974,9100910621
21,2017/11/6,1990310761,1460232419
22,2017/11/6,950122610,1840126739
2,2017/11/7,22345,90146
7,2017/11/7,2280356838,2680277511
8,2017/11/7,18582500974,19152191715
9,2017/11/7,36705156008,41654328772
10,2017/11/7,4350525181,4780485061
11,2017/11/7,72688867379,71287396262
12,2017/11/7,36554444423,37203782927
13,2017/11/7,8220876013,8150859318
14,2017/11/7,40694777001,44814260057
15,2017/11/7,40744277456,38203741453
16,2017/11/7,39644822470,42034063679
17,2017/11/7,41394673901,40673991330
18,2017/11/7,38714611043,38683996013
19,2017/11/7,15522047271,19541796735
20,2017/11/7,11061351343,9231047587
21,2017/11/7,2840281071,1740235987
22,2017/11/7,160041821,500034345
2,2017/11/8,35852,123050
7,2017/11/8,2170267287,2640230642
8,2017/11/8,19722573153,20861992783
9,2017/11/8,40525377629,42644583751
10,2017/11/8,3780491729,4850435927
11,2017/11/8,73428590651,77617462269
12,2017/11/8,41465052374,41244405571
13,2017/11/8,12251400116,14051190299
14,2017/11/8,45294689807,40144033152
15,2017/11/8,33434121003,38373637345
16,2017/11/8,38234205037,37613733655
17,2017/11/8,36054763210,42743927771
18,2017/11/8,29683781228,34163220855
19,2017/11/8,16471992271,15341688309
20,2017/11/8,7970857415,4130670129
21,2017/11/8,1200265453,2170228072
22,2017/11/8,300080421,860050245
2,2017/11/9,39460,112768
7,2017/11/9,2150200633,2010227169
8,2017/11/9,17022323082,19112061222
9,2017/11/9,47545760173,47625061068
10,2017/11/9,4790530158,3860531337
11,2017/11/9,77758816706,74447753475
12,2017/11/9,39454436730,37863979262
13,2017/11/9,9740980537,7800970408
14,2017/11/9,37904026755,38493611831
15,2017/11/9,37414344355,38763603142
16,2017/11/9,39614766626,42254280831
17,2017/11/9,36674318045,37933718769
18,2017/11/9,34523826192,29563423699
19,2017/11/9,20562772622,20712196028
20,2017/11/9,8941086284,8870965313
21,2017/11/9,3320488680,3730435713
22,2017/11/9,860175628,950113393
23,2017/11/9,120022477,120016876
2,2017/11/10,37880,99902
7,2017/11/10,3110361957,3770295852
8,2017/11/10,17412183751,15521850160
9,2017/11/10,42755224415,42874468085
10,2017/11/10,7160799249,5260651272
11,2017/11/10,70438364742,74757200763
12,2017/11/10,37294798101,41384086090
13,2017/11/10,11991146945,9221006116
14,2017/11/10,38364210071,37803736425
15,2017/11/10,43345110384,46254478338
16,2017/11/10,40594864541,43804189271
17,2017/11/10,33814222545,33963610510
18,2017/11/10,37124505849,38833878093
19,2017/11/10,21202532950,20962263792
20,2017/11/10,13391597392,13981376467
21,2017/11/10,2290252518,1900217444
22,2017/11/10,1110139374,1110094852
23,2017/11/10,680016740,13995
3,2017/11/11,1844638,5816162
7,2017/11/11,330066299,300038783
8,2017/11/11,1810228200,1680204724
9,2017/11/11,2630332556,3010299179
10,2017/11/11,270018024,23374
11,2017/11/11,6290760301,5860626020
12,2017/11/11,1870295047,2370216666
13,2017/11/11,440073949,740081693
14,2017/11/11,2730375371,3520283198
15,2017/11/11,2810321908,2360329104
16,2017/11/11,2910447690,4520398687
17,2017/11/11,2150244744,1760235652
18,2017/11/11,2470166701,1310178285
19,2017/11/11,660066191,730052121
20,2017/11/11,740085644,570055714
2,2017/11/12,37586,108375
9,2017/11/12,930199729,1590201051
10,2017/11/12,17733,430019692
11,2017/11/12,2910394805,3760365258
12,2017/11/12,1230135557,1460137431
13,2017/11/12,740084236,530040129
14,2017/11/12,1450204140,1950168218
15,2017/11/12,2300207774,1410170643
16,2017/11/12,770158504,940104690
17,2017/11/12,1340120376,710075636
18,2017/11/12,1290169717,1260132827
19,2017/11/12,600086349,540067702
20,2017/11/12,50043094,100032051
21,2017/11/12,330090180,810073027
2,2017/11/13,24260,74658
7,2017/11/13,2390285723,2390231148
8,2017/11/13,22072717483,18982240394
9,2017/11/13,45815620900,43734707858
10,2017/11/13,2300422174,4600411718
11,2017/11/13,80039337467,76627994765
12,2017/11/13,37964433038,35923838461
13,2017/11/13,11241248707,11971141215
14,2017/11/13,40214562713,45904062874
15,2017/11/13,44234920781,44544402430
16,2017/11/13,36434353764,37273706968
17,2017/11/13,39554671413,37573880063
18,2017/11/13,32144243162,36063569544
19,2017/11/13,16682321769,19901972796
20,2017/11/13,8671086466,8530964657
21,2017/11/13,1820279287,2210263811
22,2017/11/13,12202,170018494
2,2017/11/14,47800,134310
7,2017/11/14,2160392855,3770312881
8,2017/11/14,17892464871,20092041333
9,2017/11/14,47035784172,45514852830
10,2017/11/14,4930628935,5250541650
11,2017/11/14,71518254040,67137093239
12,2017/11/14,39624807183,41404143174
13,2017/11/14,9371007746,8140864372
14,2017/11/14,41254511191,44164137149
15,2017/11/14,45075093640,45994370239
16,2017/11/14,38414713932,40254051762
17,2017/11/14,36464748264,39284121063
18,2017/11/14,36084400505,34123922127
19,2017/11/14,22542735580,22682213021
20,2017/11/14,9921156341,8140947682
21,2017/11/14,2270276166,2820254966
22,2017/11/14,20022273,160017454
2,2017/11/15,27330,75804
7,2017/11/15,3660424955,3670331460
8,2017/11/15,22402701471,21362235435
9,2017/11/15,45555955239,48525033446
10,2017/11/15,3780347649,3110328903
11,2017/11/15,74758937313,70257546179
12,2017/11/15,42315042524,38634309736
13,2017/11/15,9001031815,10240950586
14,2017/11/15,44654739216,44504187594
15,2017/11/15,41934832475,45514208983
16,2017/11/15,41824851876,38904165918
17,2017/11/15,38744970433,43544165706
18,2017/11/15,38434563612,37853859660
19,2017/11/15,20002109682,15401818322
20,2017/11/15,9521135656,8930965377
21,2017/11/15,3910494686,2980425822
22,2017/11/15,840126330,1080104730
2,2017/11/16,33697,95991
7,2017/11/16,2820346894,3290274889
8,2017/11/16,16982426244,18891968024
9,2017/11/16,42185596161,48644846683
10,2017/11/16,3930344209,2520305176
11,2017/11/16,72858365288,72357420265
12,2017/11/16,41304887228,37274123577
13,2017/11/16,11371366920,11901133885
14,2017/11/16,42724394669,38704048769
15,2017/11/16,38124629697,41784130070
16,2017/11/16,37824639625,37133986869
17,2017/11/16,42334962510,42864435048
18,2017/11/16,27893831558,33183439615
19,2017/11/16,21062235588,16601972623
20,2017/11/16,10751226204,9901051116
21,2017/11/16,3760428758,2530297644
22,2017/11/16,2096178035,1260098195
23,2017/11/16,6312,4756
2,2017/11/17,32611,81816
7,2017/11/17,2870320254,3780347529
8,2017/11/17,21122365427,19852144219
9,2017/11/17,41225814378,50734959243
10,2017/11/17,4040451310,3610325633
11,2017/11/17,80299018208,76538140274
12,2017/11/17,43955271642,44824484757
13,2017/11/17,10120980323,8020852360
14,2017/11/17,41914704456,43944168859
15,2017/11/17,38494170716,36493765623
16,2017/11/17,35274522920,41583860002
17,2017/11/17,38914343988,37673840348
18,2017/11/17,31464248490,34533459054
19,2017/11/17,18972145697,16501811256
20,2017/11/17,7020853253,6610734233
21,2017/11/17,2650299069,2350279745
22,2017/11/17,270065671,760044706
3,2017/11/18,1925021,5871660
7,2017/11/18,710088474,540070598
8,2017/11/18,3750358435,3410349445
9,2017/11/18,3290389264,3000345425
10,2017/11/18,60008399,40006674
11,2017/11/18,6760659162,5060644804
12,2017/11/18,3380411259,2780317902
13,2017/11/18,1980178305,1030162257
14,2017/11/18,2310292470,2670280492
15,2017/11/18,2010284280,2750233360
16,2017/11/18,4010411930,3390377612
17,2017/11/18,2850394967,3180271701
18,2017/11/18,2830374379,2660295743
19,2017/11/18,850085479,590064705
20,2017/11/18,320074438,350042484
2,2017/11/19,33041,84620
7,2017/11/19,30674,80020604
8,2017/11/19,900141971,780134509
9,2017/11/19,2570282036,2180271460
10,2017/11/19,6285,100008108
11,2017/11/19,4380565992,5550479930
12,2017/11/19,2940238354,1280226034
13,2017/11/19,490042319,560050493
14,2017/11/19,1660131256,810100613
15,2017/11/19,2430261520,2270211820
16,2017/11/19,2530314783,3280239954
17,2017/11/19,1760270824,2880257609
18,2017/11/19,880122120,920081130
19,2017/11/19,460080173,630058887
20,2017/11/19,620045565,36522
21,2017/11/19,150002869,7596
2,2017/11/20,34136,127381
7,2017/11/20,2490294762,3680295811
8,2017/11/20,18652333407,17041953464
9,2017/11/20,41735684720,43014577573
10,2017/11/20,3830496785,3930383031
11,2017/11/20,78919197120,78347893346
12,2017/11/20,40054916346,42674400877
13,2017/11/20,11481099070,8181008289
14,2017/11/20,38973959688,38323644342
15,2017/11/20,38754713575,42494146678
16,2017/11/20,42934697087,39764232320
17,2017/11/20,36184611484,37583856910
18,2017/11/20,33274178240,36553576186
19,2017/11/20,20012228518,16481972905
20,2017/11/20,5920850696,7760718456
21,2017/11/20,2630320469,2490282438
22,2017/11/20,400067924,140037968
2,2017/11/21,40272,125589
7,2017/11/21,3590411895,3110345708
8,2017/11/21,23352893633,19722357704
9,2017/11/21,42795432822,42564457015
10,2017/11/21,4130386805,3500336173
11,2017/11/21,81659120274,74907779143
12,2017/11/21,41455084304,42134426698
13,2017/11/21,13401452508,12011327496
14,2017/11/21,39874288177,39053836867
15,2017/11/21,45225106401,45214343353
16,2017/11/21,34404063960,33583668477
17,2017/11/21,39294247112,38003737552
18,2017/11/21,32854029915,33033488272
19,2017/11/21,19832413548,16811957845
20,2017/11/21,8981244782,10771098581
21,2017/11/21,4770443226,2650409515
22,2017/11/21,470073105,320047618
2,2017/11/22,47945,142374
7,2017/11/22,2370271712,2840238471
8,2017/11/22,21352660010,21482407488
9,2017/11/22,44705630711,45524863039
10,2017/11/22,3540502291,4310401023
11,2017/11/22,69258113569,67817145326
12,2017/11/22,44275110944,40024465191
13,2017/11/22,11761318163,10891156525
14,2017/11/22,40704623074,44064134772
15,2017/11/22,43504677563,40514166253
16,2017/11/22,37224571762,35273769466
17,2017/11/22,32984159220,35243562385
18,2017/11/22,37994564927,37054081200
19,2017/11/22,21482564524,19782068751
20,2017/11/22,8881075108,9320864864
21,2017/11/22,2910370230,2110327231
22,2017/11/22,240021702,90027199
2,2017/11/23,44607,116775
7,2017/11/23,2440250049,1710252951
8,2017/11/23,20352394959,18692140844
9,2017/11/23,49005800836,47414993853
10,2017/11/23,3270491812,3640357862
11,2017/11/23,70109040161,75727772606
12,2017/11/23,40254826863,42744273194
13,2017/11/23,11041217421,11831061102
14,2017/11/23,40204314681,40794057319
15,2017/11/23,39774580471,38713997036
16,2017/11/23,37224448959,38513924625
17,2017/11/23,37354679242,38183991852
18,2017/11/23,37724594079,37183849402
19,2017/11/23,20392421000,20732056586
20,2017/11/23,8941052226,10020913374
21,2017/11/23,2730297429,2360234716
22,2017/11/23,140009030,11601
2,2017/11/24,33608,104110
7,2017/11/24,1540319634,2950261069
8,2017/11/24,21702702560,22632408695
9,2017/11/24,40555499810,46454737063
10,2017/11/24,5010602557,5050467938
11,2017/11/24,76708791158,73577723453
12,2017/11/24,33894649516,34713734895
13,2017/11/24,9480967239,8690838300
14,2017/11/24,37814363237,38493917287
15,2017/11/24,40764502905,39553950183
16,2017/11/24,41564947502,42154302122
17,2017/11/24,35614746355,40933987102
18,2017/11/24,30933789292,30743241737
19,2017/11/24,13471608378,14061438335
20,2017/11/24,9201074341,7610911046
21,2017/11/24,3120399657,2980310629
22,2017/11/24,870037166,30042221
3,2017/11/25,1962501,6787949
7,2017/11/25,150020289,40007214
8,2017/11/25,1590103435,80095084
9,2017/11/25,3410354084,2910289339
10,2017/11/25,100032744,180012926
11,2017/11/25,4540479242,3060356706
12,2017/11/25,1730222135,1540173278
13,2017/11/25,900120041,500086245
14,2017/11/25,1020219826,2130187798
15,2017/11/25,1030132833,1190101874
16,2017/11/25,3770298920,1980248425
17,2017/11/25,1540208519,1670165071
18,2017/11/25,560132472,1620117390
19,2017/11/25,900049038,260041708
20,2017/11/25,430080850,980042020
2,2017/11/26,43741,107943
7,2017/11/26,1080056764,450070517
8,2017/11/26,860121973,620070682
9,2017/11/26,2180291169,1770224152
10,2017/11/26,330024998,150033042
11,2017/11/26,3010355298,2770330438
12,2017/11/26,2030294033,2000220454
13,2017/11/26,860078260,250065359
14,2017/11/26,1640138569,1230129951
15,2017/11/26,1240168091,1570132939
16,2017/11/26,1390210625,1980190502
17,2017/11/26,1560174393,510107933
18,2017/11/26,390080072,840075644
19,2017/11/26,660047328,34181
20,2017/11/26,840028572,180035010
21,2017/11/26,520044407,300041546
2,2017/11/27,23611,75128
7,2017/11/27,1430251661,2030173018
8,2017/11/27,23082561126,18732290613
9,2017/11/27,46545785597,45154997167
10,2017/11/27,6110587130,6410559926
11,2017/11/27,73708732659,74457450719
12,2017/11/27,40854555780,33643913820
13,2017/11/27,9741076261,11050998627
14,2017/11/27,42304983534,44304527933
15,2017/11/27,42274369647,37453953432
16,2017/11/27,38614608952,45663990406
17,2017/11/27,31584345015,40663716718
18,2017/11/27,30193728848,28543197159
19,2017/11/27,18602465182,20501943186
20,2017/11/27,9451146136,10601008272
21,2017/11/27,2390335310,3670346710
22,2017/11/27,42863,610026424
2,2017/11/28,36791,103018
7,2017/11/28,4040400648,3870373456
8,2017/11/28,20972623181,20952269361
9,2017/11/28,41525673404,47274719132
10,2017/11/28,3900372113,4100346649
11,2017/11/28,79969372470,80568081367
12,2017/11/28,37565014356,43374094821
13,2017/11/28,9511126522,11750934439
14,2017/11/28,39593934798,35283602253
15,2017/11/28,40524670155,40403980093
16,2017/11/28,38644367769,37913854182
17,2017/11/28,37344819102,44944190433
18,2017/11/28,33364337996,35173522756
19,2017/11/28,19752511653,21332136986
20,2017/11/28,9991156443,11121086028
21,2017/11/28,4270513560,3590433761
22,2017/11/28,1230141251,1080107438
2,2017/11/29,42469,132182
7,2017/11/29,1820334831,2700288649
8,2017/11/29,22012422562,18442200944
9,2017/11/29,43885516226,46464818382
10,2017/11/29,2640312906,3140309315
11,2017/11/29,78018998069,75787719021
12,2017/11/29,37034372063,35183905284
13,2017/11/29,10881021979,8220987058
14,2017/11/29,39104313272,38983770046
15,2017/11/29,42105086371,45674462412
16,2017/11/29,35114095874,35513491629
17,2017/11/29,40185001110,43154369182
18,2017/11/29,29603474585,24682911711
19,2017/11/29,18552298194,16621844393
20,2017/11/29,7730958494,7800709166
21,2017/11/29,2310242763,1670235553
22,2017/11/29,470044617,160036654
2,2017/11/30,27690,87078
7,2017/11/30,2160292189,2460232306
8,2017/11/30,20422684393,21032198314
9,2017/11/30,45225536906,42264758336
10,2017/11/30,4140687888,5030470136
11,2017/11/30,81519210174,73807848659
12,2017/11/30,35974221268,33323711856
13,2017/11/30,10881054265,9580930564
14,2017/11/30,35944097088,37343663509
15,2017/11/30,37324289813,39123863150
16,2017/11/30,39134281834,35823882380
17,2017/11/30,36134069155,33853512444
18,2017/11/30,31484021808,30863310171
19,2017/11/30,17582346485,21621972738
20,2017/11/30,8471056730,8620857058
21,2017/11/30,2830402304,3500343823
22,2017/11/30,620108676,1210078697
